centroid_x,centroid_y
2.330000000000000000e+02,6.000000000000000000e+00
7.300000000000000000e+01,1.160000000000000000e+02
1.350000000000000000e+02,5.400000000000000000e+01
1.880000000000000000e+02,4.700000000000000000e+01
2.770000000000000000e+02,8.200000000000000000e+01
2.400000000000000000e+02,1.140000000000000000e+02
1.680000000000000000e+02,1.600000000000000000e+02
1.460000000000000000e+02,1.640000000000000000e+02
1.750000000000000000e+02,1.100000000000000000e+01
2.250000000000000000e+02,2.900000000000000000e+01
2.010000000000000000e+02,6.000000000000000000e+00
2.120000000000000000e+02,2.800000000000000000e+01
2.320000000000000000e+02,5.900000000000000000e+01
2.170000000000000000e+02,1.450000000000000000e+02
7.700000000000000000e+01,1.470000000000000000e+02
1.260000000000000000e+02,2.060000000000000000e+02
3.700000000000000000e+01,6.600000000000000000e+01
1.900000000000000000e+01,2.610000000000000000e+02
6.300000000000000000e+01,1.430000000000000000e+02
1.110000000000000000e+02,1.610000000000000000e+02
9.900000000000000000e+01,1.120000000000000000e+02
2.250000000000000000e+02,1.630000000000000000e+02
2.340000000000000000e+02,1.950000000000000000e+02
2.100000000000000000e+02,8.700000000000000000e+01
