centroid_x,centroid_y
2.900000000000000000e+01,4.100000000000000000e+01
1.180000000000000000e+02,2.030000000000000000e+02
5.000000000000000000e+01,1.330000000000000000e+02
1.570000000000000000e+02,9.900000000000000000e+01
2.190000000000000000e+02,1.060000000000000000e+02
2.170000000000000000e+02,3.900000000000000000e+01
1.770000000000000000e+02,1.600000000000000000e+02
1.870000000000000000e+02,1.850000000000000000e+02
1.860000000000000000e+02,2.670000000000000000e+02
2.470000000000000000e+02,4.000000000000000000e+00
1.390000000000000000e+02,1.000000000000000000e+01
1.770000000000000000e+02,7.500000000000000000e+01
6.300000000000000000e+01,1.930000000000000000e+02
1.960000000000000000e+02,2.030000000000000000e+02
1.280000000000000000e+02,1.540000000000000000e+02
