centroid_x,centroid_y
5.900000000000000000e+01,1.480000000000000000e+02
6.100000000000000000e+01,1.410000000000000000e+02
2.010000000000000000e+02,4.000000000000000000e+00
1.900000000000000000e+02,1.500000000000000000e+01
2.950000000000000000e+02,2.180000000000000000e+02
1.350000000000000000e+02,1.720000000000000000e+02
9.500000000000000000e+01,1.120000000000000000e+02
1.310000000000000000e+02,4.000000000000000000e+01
1.090000000000000000e+02,8.000000000000000000e+00
2.160000000000000000e+02,8.400000000000000000e+01
1.960000000000000000e+02,8.000000000000000000e+01
2.710000000000000000e+02,1.070000000000000000e+02
2.130000000000000000e+02,2.800000000000000000e+01
6.700000000000000000e+01,1.200000000000000000e+01
7.300000000000000000e+01,1.200000000000000000e+02
1.300000000000000000e+01,2.600000000000000000e+02
2.300000000000000000e+02,5.600000000000000000e+01
1.440000000000000000e+02,7.100000000000000000e+01
7.700000000000000000e+01,1.450000000000000000e+02
1.730000000000000000e+02,1.670000000000000000e+02
2.480000000000000000e+02,1.650000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00
