centroid_x,centroid_y
1.140000000000000000e+03,3.840000000000000000e+02
1.133400000000000091e+03,3.913999999999999773e+02
2.420000000000000000e+02,8.400000000000000000e+02
2.390000000000000000e+02,8.560000000000000000e+02
1.810000000000000000e+02,9.540000000000000000e+02
6.480000000000000000e+02,9.230000000000000000e+02
1.040000000000000000e+03,3.480000000000000000e+02
1.376000000000000000e+03,3.780000000000000000e+02
9.920000000000000000e+02,6.100000000000000000e+01
1.012000000000000000e+03,6.840000000000000000e+02
1.232000000000000000e+03,4.610000000000000000e+02
1.168000000000000000e+03,3.360000000000000000e+02
7.980000000000000000e+02,8.780000000000000000e+02
1.290000000000000000e+03,4.280000000000000000e+02
1.037000000000000000e+03,3.780000000000000000e+02
4.780000000000000000e+02,8.980000000000000000e+02
4.110000000000000000e+02,5.590000000000000000e+02
1.017000000000000000e+03,6.620000000000000000e+02
1.026000000000000000e+03,7.120000000000000000e+02
9.290000000000000000e+02,1.140000000000000000e+02
8.310000000000000000e+02,2.970000000000000000e+02
1.223000000000000000e+03,4.360000000000000000e+02
4.590000000000000000e+02,8.670000000000000000e+02
2.640000000000000000e+02,9.700000000000000000e+02
1.031000000000000000e+03,7.280000000000000000e+02
7.620000000000000000e+02,9.420000000000000000e+02
8.510000000000000000e+02,8.980000000000000000e+02
1.145000000000000000e+03,4.090000000000000000e+02
2.610000000000000000e+02,3.730000000000000000e+02
1.245000000000000000e+03,4.500000000000000000e+02
1.101000000000000000e+03,1.100000000000000000e+01
9.900000000000000000e+02,3.250000000000000000e+02
8.980000000000000000e+02,3.590000000000000000e+02
1.218000000000000000e+03,4.030000000000000000e+02
6.890000000000000000e+02,8.510000000000000000e+02
7.140000000000000000e+02,8.670000000000000000e+02
1.004000000000000000e+03,6.480000000000000000e+02
2.560000000000000000e+02,1.860000000000000000e+02
8.670000000000000000e+02,3.450000000000000000e+02
1.060000000000000000e+02,4.500000000000000000e+02
5.480000000000000000e+02,1.004000000000000000e+03
1.070000000000000000e+03,4.450000000000000000e+02
2.890000000000000000e+02,8.840000000000000000e+02
2.780000000000000000e+02,2.060000000000000000e+02
8.980000000000000000e+02,3.100000000000000000e+01
1.004000000000000000e+03,2.280000000000000000e+02
1.070000000000000000e+03,4.230000000000000000e+02
1.045000000000000000e+03,3.890000000000000000e+02
1.129000000000000000e+03,2.030000000000000000e+02
4.200000000000000000e+02,8.900000000000000000e+02
