7.578475336322869627e-01,9.762131303520457104e-01
7.688064192577732658e-01,9.838249286393910831e-01
7.793630573248407911e-01,9.819219790675547399e-01
7.928736221481671453e-01,9.857278782112274262e-01
8.036951501154734334e-01,9.847764034253092547e-01
8.135198135198135061e-01,9.847764034253092547e-01
8.224495148177288772e-01,9.828734538534729115e-01
8.300185627154600398e-01,9.819219790675547399e-01
8.379679144385027145e-01,9.800190294957183967e-01
8.464449851311165451e-01,9.781160799238820536e-01
8.544113630155695249e-01,9.762131303520457104e-01
8.589531680440771755e-01,9.724072312083730241e-01
8.635352973874375060e-01,9.676498572787821661e-01
8.684210526315789824e-01,9.676498572787821661e-01
8.737672583826430195e-01,9.676498572787821661e-01
8.791927231381466701e-01,9.619410085632730256e-01
8.841533180778031742e-01,9.600380589914366825e-01
8.896591565569035298e-01,9.543292102759276530e-01
8.945380592678675580e-01,9.533777354900094814e-01
8.982158525884761380e-01,9.486203615604186234e-01
9.014373716632443356e-01,9.429115128449095939e-01
