centroid_x,centroid_y
2.255000000000000000e+02,5.660000000000000000e+02
2.476666666666666572e+02,5.430000000000000000e+02
2.390000000000000000e+02,4.340000000000000000e+02
2.340000000000000000e+02,3.420000000000000000e+02
8.230000000000000000e+02,1.060000000000000000e+02
1.390000000000000000e+02,5.590000000000000000e+02
1.200000000000000000e+02,4.640000000000000000e+02
1.250000000000000000e+02,5.500000000000000000e+02
1.310000000000000000e+02,3.480000000000000000e+02
2.360000000000000000e+02,2.420000000000000000e+02
