centroid_x,centroid_y
9.340000000000000000e+02,4.810000000000000000e+02
9.415000000000000000e+02,4.716666666666666288e+02
9.420000000000000000e+02,7.670000000000000000e+02
1.137000000000000000e+03,9.870000000000000000e+02
1.282000000000000000e+03,9.340000000000000000e+02
1.309000000000000000e+03,5.140000000000000000e+02
8.450000000000000000e+02,8.230000000000000000e+02
1.284000000000000000e+03,1.670000000000000000e+02
1.207000000000000000e+03,1.640000000000000000e+02
1.212000000000000000e+03,9.590000000000000000e+02
6.890000000000000000e+02,5.920000000000000000e+02
7.170000000000000000e+02,8.620000000000000000e+02
5.480000000000000000e+02,8.590000000000000000e+02
1.043000000000000000e+03,9.310000000000000000e+02
7.030000000000000000e+02,5.200000000000000000e+02
6.810000000000000000e+02,5.890000000000000000e+02
1.248000000000000000e+03,5.700000000000000000e+02
8.920000000000000000e+02,3.610000000000000000e+02
9.150000000000000000e+02,3.060000000000000000e+02
6.590000000000000000e+02,5.500000000000000000e+02
9.170000000000000000e+02,3.530000000000000000e+02
1.098000000000000000e+03,1.950000000000000000e+02
1.293000000000000000e+03,3.140000000000000000e+02
1.307000000000000000e+03,4.530000000000000000e+02
1.098000000000000000e+03,8.590000000000000000e+02
1.251000000000000000e+03,6.980000000000000000e+02
9.920000000000000000e+02,7.810000000000000000e+02
5.120000000000000000e+02,5.420000000000000000e+02
1.204000000000000000e+03,6.090000000000000000e+02
1.087000000000000000e+03,8.900000000000000000e+02
1.318000000000000000e+03,7.900000000000000000e+02
6.510000000000000000e+02,5.500000000000000000e+02
6.810000000000000000e+02,5.500000000000000000e+02
8.760000000000000000e+02,5.700000000000000000e+02
7.900000000000000000e+02,6.840000000000000000e+02
8.480000000000000000e+02,8.340000000000000000e+02
1.334000000000000000e+03,4.090000000000000000e+02
1.329000000000000000e+03,1.250000000000000000e+02
6.700000000000000000e+02,1.034000000000000000e+03
1.173000000000000000e+03,8.170000000000000000e+02
1.248000000000000000e+03,3.750000000000000000e+02
8.370000000000000000e+02,6.590000000000000000e+02
1.140000000000000000e+03,1.023000000000000000e+03
9.560000000000000000e+02,8.920000000000000000e+02
1.148000000000000000e+03,7.090000000000000000e+02
