centroid_x,centroid_y
1.203363453237410113e+03,7.722319424460431492e+02
1.207644604316546747e+03,7.723446043165467927e+02
1.080336690647482101e+03,7.991956834532375069e+02
1.048791366906474877e+03,5.329381294964028939e+02
1.227172661870503589e+03,5.592258992805755042e+02
1.196753956834532346e+03,6.688834532374100945e+02
8.613971223021583228e+02,6.414690647482013901e+02
8.745410071942445711e+02,7.124460431654676995e+02
9.019553956834532755e+02,7.101928057553957387e+02
8.899381294964028939e+02,9.261280575539568645e+02
1.185863309352517945e+03,9.569223021582733963e+02
1.335703597122302199e+03,9.524158273381294748e+02
1.294018705035971379e+03,7.454935251798560785e+02
1.204264748201438806e+03,5.964043165467626295e+02
8.797985611510791841e+02,7.518776978417265582e+02
9.105928057553957160e+02,8.025755395683453344e+02
1.127654676258992822e+03,7.770388489208633018e+02
1.169339568345323642e+03,6.489798561151079639e+02
1.136292086330935263e+03,6.643769784172661730e+02
1.083716546762590042e+03,8.112129496402877749e+02
1.199007194244604307e+03,7.740345323741007633e+02
1.300778417266187034e+03,1.007244604316546770e+03
1.156195683453237507e+03,7.432402877697842314e+02
8.831784172661870116e+02,5.689899280575539251e+02
8.505064748201439215e+02,5.273050359712229920e+02
1.113384172661870480e+03,4.998906474820144012e+02
1.089349640287769716e+03,8.615352517985611485e+02
1.097987050359712157e+03,9.809568345323741596e+02
1.174597122302158368e+03,8.386273381294963656e+02
1.188867625899280483e+03,5.152877697841726103e+02
1.211024460431654688e+03,7.706546762589928221e+02
1.140798561151079184e+03,5.787539568345323460e+02
9.785654676258992595e+02,5.667366906474819643e+02
1.024756834532374114e+03,7.684014388489208613e+02
1.164833093525179947e+03,7.244633093525179675e+02
1.312795683453237416e+03,9.054733812949640424e+02
1.009359712230215791e+03,8.825654676258993732e+02
1.095733812949640196e+03,5.877669064748201890e+02
1.092729496402877658e+03,5.918978417266187080e+02
1.197880575539568326e+03,6.632503597122301926e+02
1.137418705035971243e+03,6.414690647482013901e+02
1.151689208633093585e+03,7.049352517985611257e+02
1.195627338129496366e+03,7.113194244604317191e+02
1.259093525179856215e+03,7.969424460431655461e+02
1.107751079136690805e+03,7.762877697841727240e+02
9.150992805755395239e+02,8.397539568345323460e+02
1.170466187050359622e+03,1.004991366906474809e+03
8.899381294964028939e+02,7.969424460431655461e+02
1.168212949640287661e+03,7.225856115107914093e+02
1.204264748201438806e+03,5.997841726618705707e+02
6.988575539568346358e+02,4.211568345323741482e+02
7.024618705035971971e+02,4.166714628297362424e+02
7.027021582733814284e+02,5.586014388489209068e+02
7.964143884892087044e+02,6.643280575539569099e+02
8.660978417266188671e+02,6.388575539568346358e+02
8.790733812949641788e+02,4.370158273381295544e+02
6.560863309352519082e+02,5.855136690647482283e+02
8.670589928057555653e+02,2.702561151079136721e+02
8.300546762589929131e+02,2.688143884892086817e+02
8.324575539568346585e+02,6.508719424460432492e+02
5.811165467625900192e+02,4.745007194244604989e+02
5.945726618705036799e+02,6.042561151079137289e+02
5.133553956834532528e+02,6.028143884892087954e+02
7.512402877697843451e+02,6.374158273381295885e+02
