centroid_x,centroid_y
6.650000000000000000e+02,2.680000000000000000e+02
1.170000000000000000e+02,8.260000000000000000e+02
7.880000000000000000e+02,2.310000000000000000e+02
5.460000000000000000e+02,1.140000000000000000e+02
9.510000000000000000e+02,2.920000000000000000e+02
4.870000000000000000e+02,7.470000000000000000e+02
6.420000000000000000e+02,9.950000000000000000e+02
1.430000000000000000e+02,5.920000000000000000e+02
9.630000000000000000e+02,7.500000000000000000e+02
4.350000000000000000e+02,1.053000000000000000e+03
8.670000000000000000e+02,9.340000000000000000e+02
1.237000000000000000e+03,1.100000000000000000e+03
1.500000000000000000e+01,1.050000000000000000e+02
9.900000000000000000e+01,2.190000000000000000e+02
1.750000000000000000e+02,8.350000000000000000e+02
7.790000000000000000e+02,4.060000000000000000e+02
7.530000000000000000e+02,7.590000000000000000e+02
8.080000000000000000e+02,1.660000000000000000e+02
1.202000000000000000e+03,2.830000000000000000e+02
1.191000000000000000e+03,6.860000000000000000e+02
9.280000000000000000e+02,5.950000000000000000e+02
9.370000000000000000e+02,4.790000000000000000e+02
9.370000000000000000e+02,4.640000000000000000e+02
6.920000000000000000e+02,7.700000000000000000e+02
7.300000000000000000e+01,6.010000000000000000e+02
8.500000000000000000e+01,6.970000000000000000e+02
8.490000000000000000e+02,6.240000000000000000e+02
9.070000000000000000e+02,1.243000000000000000e+03
9.300000000000000000e+01,7.060000000000000000e+02
8.640000000000000000e+02,1.377000000000000000e+03
6.390000000000000000e+02,8.610000000000000000e+02
8.260000000000000000e+02,6.800000000000000000e+02
8.140000000000000000e+02,5.810000000000000000e+02
6.620000000000000000e+02,2.770000000000000000e+02
9.190000000000000000e+02,7.600000000000000000e+01
1.094000000000000000e+03,8.200000000000000000e+02
1.304000000000000000e+03,1.237000000000000000e+03
1.217000000000000000e+03,1.374000000000000000e+03
1.140000000000000000e+02,1.167000000000000000e+03
6.270000000000000000e+02,8.230000000000000000e+02
1.024000000000000000e+03,1.840000000000000000e+02
