centroid_x,centroid_y
6.420000000000000000e+02,9.950000000000000000e+02
8.610000000000000000e+02,4.290000000000000000e+02
9.400000000000000000e+02,4.610000000000000000e+02
8.490000000000000000e+02,6.220000000000000000e+02
9.660000000000000000e+02,7.440000000000000000e+02
1.301000000000000000e+03,1.231000000000000000e+03
3.850000000000000000e+02,1.144000000000000000e+03
1.217000000000000000e+03,3.530000000000000000e+02
6.650000000000000000e+02,1.307000000000000000e+03
8.720000000000000000e+02,9.280000000000000000e+02
9.300000000000000000e+01,2.130000000000000000e+02
7.120000000000000000e+02,3.200000000000000000e+01
9.340000000000000000e+02,4.760000000000000000e+02
7.790000000000000000e+02,4.090000000000000000e+02
8.640000000000000000e+02,4.840000000000000000e+02
1.170000000000000000e+02,8.170000000000000000e+02
1.720000000000000000e+02,8.320000000000000000e+02
1.690000000000000000e+02,1.106000000000000000e+03
7.380000000000000000e+02,8.750000000000000000e+02
8.110000000000000000e+02,5.690000000000000000e+02
8.080000000000000000e+02,1.600000000000000000e+02
6.620000000000000000e+02,2.630000000000000000e+02
6.590000000000000000e+02,2.740000000000000000e+02
9.400000000000000000e+02,7.530000000000000000e+02
1.097000000000000000e+03,8.200000000000000000e+02
9.340000000000000000e+02,5.980000000000000000e+02
8.260000000000000000e+02,6.740000000000000000e+02
1.214000000000000000e+03,1.380000000000000000e+03
8.640000000000000000e+02,1.377000000000000000e+03
7.730000000000000000e+02,4.670000000000000000e+02
9.690000000000000000e+02,7.530000000000000000e+02
7.560000000000000000e+02,7.620000000000000000e+02
6.330000000000000000e+02,8.550000000000000000e+02
1.780000000000000000e+02,9.340000000000000000e+02
1.188000000000000000e+03,6.890000000000000000e+02
6.360000000000000000e+02,2.190000000000000000e+02
7.600000000000000000e+01,6.040000000000000000e+02
3.850000000000000000e+02,7.700000000000000000e+02
9.310000000000000000e+02,5.890000000000000000e+02
1.240000000000000000e+03,1.100000000000000000e+03
4.350000000000000000e+02,1.045000000000000000e+03
9.000000000000000000e+00,9.600000000000000000e+01
9.570000000000000000e+02,2.920000000000000000e+02
4.100000000000000000e+01,4.030000000000000000e+02
7.600000000000000000e+01,5.950000000000000000e+02
8.800000000000000000e+01,7.000000000000000000e+02
9.020000000000000000e+02,1.243000000000000000e+03
1.021000000000000000e+03,1.433000000000000000e+03
6.220000000000000000e+02,8.200000000000000000e+02
5.400000000000000000e+02,1.170000000000000000e+02
9.130000000000000000e+02,7.300000000000000000e+01
6.920000000000000000e+02,7.670000000000000000e+02
4.840000000000000000e+02,7.410000000000000000e+02
8.110000000000000000e+02,1.083000000000000000e+03
1.400000000000000000e+02,5.890000000000000000e+02
3.880000000000000000e+02,1.126000000000000000e+03
1.140000000000000000e+02,1.167000000000000000e+03
