centroid_x,centroid_y
9.150000000000000000e+02,6.810000000000000000e+02
1.051000000000000000e+03,3.480000000000000000e+02
1.079000000000000000e+03,2.700000000000000000e+02
1.148000000000000000e+03,2.810000000000000000e+02
5.280000000000000000e+02,2.500000000000000000e+02
9.510000000000000000e+02,8.000000000000000000e+00
1.315000000000000000e+03,3.590000000000000000e+02
1.226000000000000000e+03,6.400000000000000000e+01
1.290000000000000000e+03,2.780000000000000000e+02
7.650000000000000000e+02,2.840000000000000000e+02
9.870000000000000000e+02,3.450000000000000000e+02
1.023000000000000000e+03,4.840000000000000000e+02
1.037000000000000000e+03,2.640000000000000000e+02
1.076000000000000000e+03,7.370000000000000000e+02
8.370000000000000000e+02,5.590000000000000000e+02
9.060000000000000000e+02,4.030000000000000000e+02
1.090000000000000000e+03,4.480000000000000000e+02
1.282000000000000000e+03,3.600000000000000000e+01
4.810000000000000000e+02,2.090000000000000000e+02
1.373000000000000000e+03,6.200000000000000000e+02
1.343000000000000000e+03,6.230000000000000000e+02
1.312000000000000000e+03,1.200000000000000000e+02
1.379000000000000000e+03,8.900000000000000000e+01
7.840000000000000000e+02,3.200000000000000000e+02
8.870000000000000000e+02,2.560000000000000000e+02
5.370000000000000000e+02,7.060000000000000000e+02
9.060000000000000000e+02,1.580000000000000000e+02
