centroid_x,centroid_y
2.150000000000000000e+02,2.900000000000000000e+01
1.480000000000000000e+02,4.400000000000000000e+01
1.530000000000000000e+02,1.560000000000000000e+02
7.600000000000000000e+01,1.080000000000000000e+02
2.170000000000000000e+02,1.870000000000000000e+02
2.220000000000000000e+02,1.620000000000000000e+02
1.930000000000000000e+02,1.420000000000000000e+02
4.400000000000000000e+01,4.200000000000000000e+01
2.630000000000000000e+02,6.400000000000000000e+01
2.690000000000000000e+02,1.050000000000000000e+02
3.400000000000000000e+01,1.670000000000000000e+02
1.130000000000000000e+02,1.930000000000000000e+02
7.500000000000000000e+01,1.310000000000000000e+02
2.010000000000000000e+02,4.000000000000000000e+00
4.000000000000000000e+01,7.800000000000000000e+01
9.700000000000000000e+01,7.700000000000000000e+01
1.860000000000000000e+02,1.050000000000000000e+02
2.640000000000000000e+02,2.060000000000000000e+02
