centroid_x,centroid_y
1.312000000000000000e+03,3.500000000000000000e+02
1.090000000000000000e+03,4.500000000000000000e+02
1.081000000000000000e+03,2.670000000000000000e+02
2.840000000000000000e+02,3.480000000000000000e+02
9.540000000000000000e+02,6.000000000000000000e+00
8.870000000000000000e+02,2.560000000000000000e+02
1.020000000000000000e+03,4.890000000000000000e+02
7.620000000000000000e+02,2.840000000000000000e+02
9.090000000000000000e+02,4.060000000000000000e+02
1.154000000000000000e+03,2.810000000000000000e+02
9.090000000000000000e+02,1.610000000000000000e+02
7.870000000000000000e+02,3.170000000000000000e+02
4.810000000000000000e+02,2.090000000000000000e+02
9.870000000000000000e+02,3.450000000000000000e+02
8.400000000000000000e+02,5.590000000000000000e+02
1.051000000000000000e+03,3.530000000000000000e+02
1.312000000000000000e+03,1.200000000000000000e+02
5.230000000000000000e+02,2.470000000000000000e+02
