centroid_x,centroid_y
9.060000000000000000e+02,1.560000000000000000e+02
1.084000000000000000e+03,4.500000000000000000e+02
1.315000000000000000e+03,1.500000000000000000e+02
7.870000000000000000e+02,3.220000000000000000e+02
1.045000000000000000e+03,3.450000000000000000e+02
1.293000000000000000e+03,2.810000000000000000e+02
8.420000000000000000e+02,5.620000000000000000e+02
1.373000000000000000e+03,6.230000000000000000e+02
1.318000000000000000e+03,1.220000000000000000e+02
1.229000000000000000e+03,6.700000000000000000e+01
1.282000000000000000e+03,3.300000000000000000e+01
8.870000000000000000e+02,2.590000000000000000e+02
1.081000000000000000e+03,2.700000000000000000e+02
1.020000000000000000e+03,4.890000000000000000e+02
1.101000000000000000e+03,4.480000000000000000e+02
1.059000000000000000e+03,3.480000000000000000e+02
9.060000000000000000e+02,4.000000000000000000e+02
1.309000000000000000e+03,3.530000000000000000e+02
1.337000000000000000e+03,6.280000000000000000e+02
9.060000000000000000e+02,6.840000000000000000e+02
8.370000000000000000e+02,5.560000000000000000e+02
9.560000000000000000e+02,6.000000000000000000e+00
7.650000000000000000e+02,2.890000000000000000e+02
1.151000000000000000e+03,2.810000000000000000e+02
9.900000000000000000e+02,3.480000000000000000e+02
9.120000000000000000e+02,4.060000000000000000e+02
5.230000000000000000e+02,2.470000000000000000e+02
