centroid_x,centroid_y
1.250000000000000000e+02,3.450000000000000000e+02
1.330000000000000000e+02,5.640000000000000000e+02
2.390000000000000000e+02,4.340000000000000000e+02
2.340000000000000000e+02,3.420000000000000000e+02
1.390000000000000000e+02,3.480000000000000000e+02
2.500000000000000000e+02,4.170000000000000000e+02
1.220000000000000000e+02,1.015000000000000000e+03
2.170000000000000000e+02,1.950000000000000000e+02
2.450000000000000000e+02,5.450000000000000000e+02
1.580000000000000000e+02,4.000000000000000000e+02
1.200000000000000000e+02,4.640000000000000000e+02
2.360000000000000000e+02,2.420000000000000000e+02
3.420000000000000000e+02,1.530000000000000000e+02
8.170000000000000000e+02,1.110000000000000000e+02
