centroid_x,centroid_y
5.310000000000000000e+02,3.980000000000000000e+02
8.590000000000000000e+02,4.030000000000000000e+02
6.340000000000000000e+02,2.800000000000000000e+01
3.920000000000000000e+02,1.750000000000000000e+02
1.530000000000000000e+02,7.480000000000000000e+02
1.251000000000000000e+03,1.500000000000000000e+02
1.282000000000000000e+03,9.510000000000000000e+02
5.590000000000000000e+02,1.223000000000000000e+03
9.370000000000000000e+02,1.110000000000000000e+02
6.170000000000000000e+02,4.140000000000000000e+02
1.295000000000000000e+03,9.120000000000000000e+02
1.120000000000000000e+03,1.006000000000000000e+03
1.284000000000000000e+03,1.318000000000000000e+03
1.670000000000000000e+02,7.450000000000000000e+02
9.810000000000000000e+02,1.400000000000000000e+01
5.000000000000000000e+01,1.332000000000000000e+03
4.670000000000000000e+02,1.179000000000000000e+03
1.243000000000000000e+03,1.450000000000000000e+02
3.170000000000000000e+02,6.400000000000000000e+01
8.090000000000000000e+02,4.200000000000000000e+01
1.232000000000000000e+03,2.700000000000000000e+02
1.131000000000000000e+03,5.890000000000000000e+02
1.237000000000000000e+03,7.120000000000000000e+02
1.182000000000000000e+03,1.015000000000000000e+03
6.280000000000000000e+02,2.220000000000000000e+02
6.390000000000000000e+02,4.000000000000000000e+02
4.000000000000000000e+02,9.500000000000000000e+01
7.800000000000000000e+01,5.700000000000000000e+02
8.060000000000000000e+02,7.560000000000000000e+02
1.223000000000000000e+03,1.279000000000000000e+03
1.184000000000000000e+03,6.260000000000000000e+02
1.004000000000000000e+03,1.123000000000000000e+03
1.530000000000000000e+02,1.560000000000000000e+02
1.079000000000000000e+03,8.340000000000000000e+02
1.170000000000000000e+03,1.009000000000000000e+03
1.301000000000000000e+03,8.310000000000000000e+02
4.870000000000000000e+02,1.750000000000000000e+02
1.262000000000000000e+03,2.970000000000000000e+02
9.400000000000000000e+02,3.900000000000000000e+01
9.010000000000000000e+02,3.600000000000000000e+01
6.780000000000000000e+02,9.230000000000000000e+02
6.420000000000000000e+02,1.209000000000000000e+03
1.095000000000000000e+03,1.195000000000000000e+03
1.012000000000000000e+03,1.187000000000000000e+03
8.870000000000000000e+02,1.309000000000000000e+03
9.620000000000000000e+02,1.580000000000000000e+02
1.301000000000000000e+03,7.510000000000000000e+02
9.900000000000000000e+02,9.290000000000000000e+02
8.900000000000000000e+01,7.370000000000000000e+02
3.200000000000000000e+02,1.076000000000000000e+03
4.310000000000000000e+02,1.640000000000000000e+02
9.560000000000000000e+02,1.500000000000000000e+02
1.270000000000000000e+03,3.030000000000000000e+02
1.129000000000000000e+03,5.640000000000000000e+02
