centroid_x,centroid_y
1.365000000000000000e+03,5.560000000000000000e+02
8.980000000000000000e+02,5.620000000000000000e+02
1.700000000000000000e+02,7.920000000000000000e+02
1.360000000000000000e+02,7.370000000000000000e+02
7.700000000000000000e+02,2.500000000000000000e+02
5.420000000000000000e+02,5.060000000000000000e+02
6.670000000000000000e+02,4.950000000000000000e+02
8.510000000000000000e+02,5.310000000000000000e+02
1.204000000000000000e+03,5.730000000000000000e+02
1.920000000000000000e+02,2.750000000000000000e+02
9.790000000000000000e+02,5.730000000000000000e+02
2.170000000000000000e+02,5.060000000000000000e+02
7.500000000000000000e+01,6.780000000000000000e+02
1.232000000000000000e+03,5.390000000000000000e+02
9.840000000000000000e+02,5.640000000000000000e+02
7.530000000000000000e+02,3.750000000000000000e+02
1.250000000000000000e+02,3.480000000000000000e+02
1.920000000000000000e+02,8.780000000000000000e+02
1.207000000000000000e+03,5.480000000000000000e+02
