2.282012954658694526e-01,7.620192307692307265e-01
2.227204783258595056e-01,7.716981132075472205e-01
2.282012954658694526e-01,7.620192307692307265e-01
2.241725175526579628e-01,7.490566037735848504e-01
2.294383149448344927e-01,7.475961538461538547e-01
2.236942675159235561e-01,7.132075471698112734e-01
2.292993630573248454e-01,7.091346153846154188e-01
2.199436042040502359e-01,6.773584905660376965e-01
2.250704947449372051e-01,6.634615384615384359e-01
2.227354375160379707e-01,6.396226415094339313e-01
2.281241981011034037e-01,6.298076923076922906e-01
2.222222222222222099e-01,6.207547169811320487e-01
