centroid_x,centroid_y
2.495882352941176237e+02,4.958823529411764497e+01
2.454705882352941160e+02,5.005882352941176805e+01
5.400000000000000000e+01,2.130000000000000000e+02
1.660000000000000000e+02,2.300000000000000000e+01
1.520000000000000000e+02,1.910000000000000000e+02
1.790000000000000000e+02,8.700000000000000000e+01
2.800000000000000000e+01,1.250000000000000000e+02
2.630000000000000000e+02,6.300000000000000000e+01
8.700000000000000000e+01,1.050000000000000000e+02
8.100000000000000000e+01,1.200000000000000000e+02
2.180000000000000000e+02,2.700000000000000000e+01
3.800000000000000000e+01,2.700000000000000000e+01
2.560000000000000000e+02,9.700000000000000000e+01
1.810000000000000000e+02,5.200000000000000000e+01
2.060000000000000000e+02,1.320000000000000000e+02
1.660000000000000000e+02,2.190000000000000000e+02
9.200000000000000000e+01,2.570000000000000000e+02
2.040000000000000000e+02,6.700000000000000000e+01
3.800000000000000000e+01,2.190000000000000000e+02
1.510000000000000000e+02,1.540000000000000000e+02
7.400000000000000000e+01,1.770000000000000000e+02
1.600000000000000000e+01,2.010000000000000000e+02
1.020000000000000000e+02,7.100000000000000000e+01
8.000000000000000000e+00,1.930000000000000000e+02
1.360000000000000000e+02,1.570000000000000000e+02
1.910000000000000000e+02,2.480000000000000000e+02
1.100000000000000000e+02,1.660000000000000000e+02
1.180000000000000000e+02,2.200000000000000000e+01
1.400000000000000000e+01,1.800000000000000000e+02
2.230000000000000000e+02,5.300000000000000000e+01
2.010000000000000000e+02,1.000000000000000000e+01
6.400000000000000000e+01,1.610000000000000000e+02
1.190000000000000000e+02,9.500000000000000000e+01
4.000000000000000000e+01,1.300000000000000000e+02
2.170000000000000000e+02,6.300000000000000000e+01
1.350000000000000000e+02,6.200000000000000000e+01
5.400000000000000000e+01,7.800000000000000000e+01
7.300000000000000000e+01,1.600000000000000000e+02
1.700000000000000000e+01,1.610000000000000000e+02
