1.155000000000000000e+03, 1.991000000000000000e+03
1.271000000000000000e+03, 1.956000000000000000e+03
1.276000000000000000e+03, 1.947000000000000000e+03
9.750000000000000000e+02, 1.934000000000000000e+03
3.350000000000000000e+02, 1.917000000000000000e+03
1.262000000000000000e+03, 1.899000000000000000e+03
1.400000000000000000e+03, 1.854000000000000000e+03
5.950000000000000000e+02, 1.831000000000000000e+03
6.800000000000000000e+02, 1.818000000000000000e+03
1.318000000000000000e+03, 1.814000000000000000e+03
1.410000000000000000e+03, 1.813000000000000000e+03
6.510000000000000000e+02, 1.803000000000000000e+03
1.372000000000000000e+03, 1.780000000000000000e+03
1.257000000000000000e+03, 1.772000000000000000e+03
6.900000000000000000e+02, 1.766000000000000000e+03
1.380000000000000000e+03, 1.747000000000000000e+03
1.319000000000000000e+03, 1.736000000000000000e+03
1.192000000000000000e+03, 1.718000000000000000e+03
1.069000000000000000e+03, 1.698000000000000000e+03
1.160000000000000000e+03, 1.683000000000000000e+03
1.700000000000000000e+02, 1.670000000000000000e+03
7.850000000000000000e+02, 1.643000000000000000e+03
7.570000000000000000e+02, 1.565000000000000000e+03
5.020000000000000000e+02, 1.561000000000000000e+03
4.280000000000000000e+02, 1.541000000000000000e+03
3.840000000000000000e+02, 1.514000000000000000e+03
9.330000000000000000e+02, 1.509000000000000000e+03
5.210000000000000000e+02, 1.502000000000000000e+03
1.178000000000000000e+03, 1.448000000000000000e+03
1.113000000000000000e+03, 1.437000000000000000e+03
1.197000000000000000e+03, 1.432000000000000000e+03
1.163000000000000000e+03, 1.422000000000000000e+03
1.728000000000000000e+03, 1.387000000000000000e+03
1.151000000000000000e+03, 1.385000000000000000e+03
4.610000000000000000e+02, 1.383000000000000000e+03
1.122000000000000000e+03, 1.379000000000000000e+03
1.163000000000000000e+03, 1.377000000000000000e+03
1.072000000000000000e+03, 1.322000000000000000e+03
5.440000000000000000e+02, 1.319000000000000000e+03
1.427000000000000000e+03, 1.316000000000000000e+03
1.314000000000000000e+03, 1.304000000000000000e+03
1.332000000000000000e+03, 1.285000000000000000e+03
1.401000000000000000e+03, 1.278000000000000000e+03
1.378000000000000000e+03, 1.260000000000000000e+03
1.262000000000000000e+03, 1.253000000000000000e+03
1.361000000000000000e+03, 1.243000000000000000e+03
1.335000000000000000e+03, 1.233000000000000000e+03
1.349000000000000000e+03, 1.230000000000000000e+03
5.270000000000000000e+02, 1.223000000000000000e+03
1.334000000000000000e+03, 1.221000000000000000e+03
1.279000000000000000e+03, 1.204000000000000000e+03
1.447000000000000000e+03, 1.195000000000000000e+03
1.229000000000000000e+03, 1.184000000000000000e+03
1.451000000000000000e+03, 1.181000000000000000e+03
9.020000000000000000e+02, 1.150000000000000000e+03
6.040000000000000000e+02, 1.150000000000000000e+03
5.900000000000000000e+02, 1.147000000000000000e+03
7.120000000000000000e+02, 1.137000000000000000e+03
5.360000000000000000e+02, 1.127000000000000000e+03
1.360000000000000000e+03, 1.121000000000000000e+03
1.229000000000000000e+03, 1.119000000000000000e+03
6.710000000000000000e+02, 1.113000000000000000e+03
7.370000000000000000e+02, 1.109000000000000000e+03
5.100000000000000000e+02, 1.104000000000000000e+03
9.400000000000000000e+01, 1.099000000000000000e+03
2.950000000000000000e+02, 1.093000000000000000e+03
1.196000000000000000e+03, 1.086000000000000000e+03
1.804000000000000000e+03, 1.081000000000000000e+03
6.680000000000000000e+02, 1.081000000000000000e+03
1.757000000000000000e+03, 1.080000000000000000e+03
3.060000000000000000e+02, 1.074000000000000000e+03
1.697000000000000000e+03, 1.070000000000000000e+03
6.180000000000000000e+02, 1.067000000000000000e+03
5.610000000000000000e+02, 1.064000000000000000e+03
6.000000000000000000e+02, 1.061000000000000000e+03
1.039000000000000000e+03, 1.057000000000000000e+03
6.130000000000000000e+02, 1.055000000000000000e+03
1.039000000000000000e+03, 1.049000000000000000e+03
1.400000000000000000e+02, 1.048000000000000000e+03
4.540000000000000000e+02, 1.040000000000000000e+03
1.038000000000000000e+03, 1.038000000000000000e+03
7.120000000000000000e+02, 1.038000000000000000e+03
6.070000000000000000e+02, 1.038000000000000000e+03
1.377000000000000000e+03, 1.036000000000000000e+03
1.068000000000000000e+03, 1.028000000000000000e+03
5.890000000000000000e+02, 1.028000000000000000e+03
2.010000000000000000e+02, 1.021000000000000000e+03
4.310000000000000000e+02, 1.018000000000000000e+03
6.280000000000000000e+02, 1.016000000000000000e+03
7.560000000000000000e+02, 1.013000000000000000e+03
5.580000000000000000e+02, 1.012000000000000000e+03
1.910000000000000000e+02, 1.009000000000000000e+03
7.480000000000000000e+02, 1.008000000000000000e+03
1.244000000000000000e+03, 1.006000000000000000e+03
1.159000000000000000e+03, 1.005000000000000000e+03
6.080000000000000000e+02, 1.003000000000000000e+03
1.592000000000000000e+03, 1.001000000000000000e+03
1.338000000000000000e+03, 9.990000000000000000e+02
1.358000000000000000e+03, 9.980000000000000000e+02
1.286000000000000000e+03, 9.970000000000000000e+02
1.278000000000000000e+03, 9.970000000000000000e+02
1.301000000000000000e+03, 9.940000000000000000e+02
5.380000000000000000e+02, 9.930000000000000000e+02
2.160000000000000000e+02, 9.890000000000000000e+02
4.840000000000000000e+02, 9.880000000000000000e+02
1.384000000000000000e+03, 9.850000000000000000e+02
6.410000000000000000e+02, 9.840000000000000000e+02
1.595000000000000000e+03, 9.760000000000000000e+02
1.177000000000000000e+03, 9.730000000000000000e+02
1.151000000000000000e+03, 9.710000000000000000e+02
5.340000000000000000e+02, 9.660000000000000000e+02
1.119000000000000000e+03, 9.590000000000000000e+02
5.510000000000000000e+02, 9.580000000000000000e+02
1.600000000000000000e+03, 9.560000000000000000e+02
4.720000000000000000e+02, 9.490000000000000000e+02
9.620000000000000000e+02, 9.480000000000000000e+02
6.680000000000000000e+02, 9.450000000000000000e+02
1.815000000000000000e+03, 9.440000000000000000e+02
1.184000000000000000e+03, 9.410000000000000000e+02
6.630000000000000000e+02, 9.410000000000000000e+02
4.740000000000000000e+02, 9.410000000000000000e+02
1.112000000000000000e+03, 9.390000000000000000e+02
9.090000000000000000e+02, 9.340000000000000000e+02
1.135000000000000000e+03, 9.290000000000000000e+02
5.700000000000000000e+02, 9.270000000000000000e+02
6.130000000000000000e+02, 9.250000000000000000e+02
1.506000000000000000e+03, 9.240000000000000000e+02
9.410000000000000000e+02, 9.240000000000000000e+02
5.420000000000000000e+02, 9.230000000000000000e+02
7.650000000000000000e+02, 9.190000000000000000e+02
1.296000000000000000e+03, 9.170000000000000000e+02
1.430000000000000000e+02, 9.170000000000000000e+02
1.208000000000000000e+03, 9.120000000000000000e+02
8.050000000000000000e+02, 9.080000000000000000e+02
9.390000000000000000e+02, 8.930000000000000000e+02
6.520000000000000000e+02, 8.930000000000000000e+02
