9.838662364329715526e-01,8.341463414634145979e-01
8.632286995515695560e-01,9.601626016260162988e-01
8.756268806419257311e-01,9.666666666666666741e-01
8.884076433121018690e-01,9.634146341463414309e-01
8.997692899256600763e-01,9.658536585365853355e-01
9.127534000513215506e-01,9.723577235772358218e-01
9.207459207459207651e-01,9.642276422764227695e-01
9.297141358510359055e-01,9.585365853658536217e-01
9.379474940334129318e-01,9.528455284552845850e-01
9.430481283422459393e-01,9.479674796747967758e-01
9.502568261692349028e-01,9.382113821138211573e-01
9.557497951379404499e-01,9.284552845528455389e-01
9.600550964187327674e-01,9.203252032520324866e-01
9.647026125625347559e-01,9.146341463414634498e-01
9.689249720044792458e-01,9.105691056910568681e-01
9.704142011834319126e-01,9.016260162601625883e-01
9.732802728823195526e-01,8.902439024390244038e-01
9.762585812356979753e-01,8.780487804878048808e-01
9.794916233391103288e-01,8.666666666666666963e-01
9.811156304474143441e-01,8.577235772357723054e-01
9.830359754314127452e-01,8.471544715447154594e-01
