centroid_x,centroid_y
9.118461538461538112e+02,6.822307692307692832e+02
9.245000000000000000e+02,7.245000000000000000e+02
1.148000000000000000e+03,2.810000000000000000e+02
1.315000000000000000e+03,3.590000000000000000e+02
1.312000000000000000e+03,1.220000000000000000e+02
1.290000000000000000e+03,2.780000000000000000e+02
1.023000000000000000e+03,4.840000000000000000e+02
7.650000000000000000e+02,2.860000000000000000e+02
5.390000000000000000e+02,7.030000000000000000e+02
7.810000000000000000e+02,3.170000000000000000e+02
1.076000000000000000e+03,7.370000000000000000e+02
8.370000000000000000e+02,5.590000000000000000e+02
1.282000000000000000e+03,3.600000000000000000e+01
1.229000000000000000e+03,6.700000000000000000e+01
4.810000000000000000e+02,2.090000000000000000e+02
9.510000000000000000e+02,8.000000000000000000e+00
9.090000000000000000e+02,4.030000000000000000e+02
1.090000000000000000e+03,4.480000000000000000e+02
1.343000000000000000e+03,6.230000000000000000e+02
5.250000000000000000e+02,2.500000000000000000e+02
8.870000000000000000e+02,2.530000000000000000e+02
1.373000000000000000e+03,6.170000000000000000e+02
9.060000000000000000e+02,1.580000000000000000e+02
1.081000000000000000e+03,2.670000000000000000e+02
1.076000000000000000e+03,2.720000000000000000e+02
1.056000000000000000e+03,3.500000000000000000e+02
