centroid_x,centroid_y
9.362500000000000000e+02,4.542500000000000000e+02
9.235000000000000000e+02,4.480000000000000000e+02
8.500000000000000000e+01,6.070000000000000000e+02
1.720000000000000000e+02,8.260000000000000000e+02
1.249000000000000000e+03,1.100000000000000000e+03
9.540000000000000000e+02,3.010000000000000000e+02
4.700000000000000000e+01,4.000000000000000000e+02
8.720000000000000000e+02,4.320000000000000000e+02
8.290000000000000000e+02,6.740000000000000000e+02
7.590000000000000000e+02,7.560000000000000000e+02
7.730000000000000000e+02,4.200000000000000000e+02
7.000000000000000000e+01,5.920000000000000000e+02
1.240000000000000000e+03,1.112000000000000000e+03
1.205000000000000000e+03,2.890000000000000000e+02
1.211000000000000000e+03,3.440000000000000000e+02
9.450000000000000000e+02,7.590000000000000000e+02
6.620000000000000000e+02,2.630000000000000000e+02
7.880000000000000000e+02,2.450000000000000000e+02
1.170000000000000000e+02,8.200000000000000000e+02
8.140000000000000000e+02,5.840000000000000000e+02
6.920000000000000000e+02,7.650000000000000000e+02
6.300000000000000000e+02,8.640000000000000000e+02
6.540000000000000000e+02,9.070000000000000000e+02
1.024000000000000000e+03,1.439000000000000000e+03
8.230000000000000000e+02,1.144000000000000000e+03
8.580000000000000000e+02,6.220000000000000000e+02
9.130000000000000000e+02,5.570000000000000000e+02
9.370000000000000000e+02,4.700000000000000000e+02
9.720000000000000000e+02,7.500000000000000000e+02
4.840000000000000000e+02,7.470000000000000000e+02
6.540000000000000000e+02,1.007000000000000000e+03
6.650000000000000000e+02,2.740000000000000000e+02
8.460000000000000000e+02,6.240000000000000000e+02
1.106000000000000000e+03,8.260000000000000000e+02
1.550000000000000000e+02,5.810000000000000000e+02
8.550000000000000000e+02,1.369000000000000000e+03
1.223000000000000000e+03,1.380000000000000000e+03
8.080000000000000000e+02,1.660000000000000000e+02
4.260000000000000000e+02,1.039000000000000000e+03
1.018000000000000000e+03,1.430000000000000000e+03
1.196000000000000000e+03,6.800000000000000000e+02
1.094000000000000000e+03,8.170000000000000000e+02
7.560000000000000000e+02,7.670000000000000000e+02
4.380000000000000000e+02,1.048000000000000000e+03
4.810000000000000000e+02,7.350000000000000000e+02
9.300000000000000000e+01,2.220000000000000000e+02
9.340000000000000000e+02,5.950000000000000000e+02
9.160000000000000000e+02,7.300000000000000000e+01
6.240000000000000000e+02,8.200000000000000000e+02
1.490000000000000000e+02,5.920000000000000000e+02
3.620000000000000000e+02,2.070000000000000000e+02
1.050000000000000000e+02,1.167000000000000000e+03
7.850000000000000000e+02,4.110000000000000000e+02
1.293000000000000000e+03,3.010000000000000000e+02
8.110000000000000000e+02,5.720000000000000000e+02
8.750000000000000000e+02,9.310000000000000000e+02
1.800000000000000000e+01,9.900000000000000000e+01
1.750000000000000000e+02,8.370000000000000000e+02
1.140000000000000000e+02,1.167000000000000000e+03
1.304000000000000000e+03,1.231000000000000000e+03
6.360000000000000000e+02,8.550000000000000000e+02
8.110000000000000000e+02,1.088000000000000000e+03
5.400000000000000000e+02,1.170000000000000000e+02
1.331000000000000000e+03,4.290000000000000000e+02
3.850000000000000000e+02,7.730000000000000000e+02
9.050000000000000000e+02,1.246000000000000000e+03
1.211000000000000000e+03,1.383000000000000000e+03
1.188000000000000000e+03,6.890000000000000000e+02
9.660000000000000000e+02,2.860000000000000000e+02
6.220000000000000000e+02,8.290000000000000000e+02
5.460000000000000000e+02,1.230000000000000000e+02
9.510000000000000000e+02,2.890000000000000000e+02
9.020000000000000000e+02,1.237000000000000000e+03
8.670000000000000000e+02,1.377000000000000000e+03
9.630000000000000000e+02,7.470000000000000000e+02
7.410000000000000000e+02,8.720000000000000000e+02
1.690000000000000000e+02,1.100000000000000000e+03
9.900000000000000000e+01,2.160000000000000000e+02
9.000000000000000000e+01,7.000000000000000000e+02
1.810000000000000000e+02,9.340000000000000000e+02
1.720000000000000000e+02,1.106000000000000000e+03
6.710000000000000000e+02,1.313000000000000000e+03
9.950000000000000000e+02,8.260000000000000000e+02
1.024000000000000000e+03,1.840000000000000000e+02
7.180000000000000000e+02,3.200000000000000000e+01
4.760000000000000000e+02,4.440000000000000000e+02
5.600000000000000000e+02,1.400000000000000000e+02
7.790000000000000000e+02,4.700000000000000000e+02
3.500000000000000000e+02,2.010000000000000000e+02
6.420000000000000000e+02,9.950000000000000000e+02
9.630000000000000000e+02,2.190000000000000000e+02
