centroid_x,centroid_y
7.090000000000000000e+02,3.050000000000000000e+01
7.080000000000000000e+02,4.560000000000001563e+01
8.900000000000000000e+01,7.280000000000000000e+02
1.123000000000000000e+03,5.390000000000000000e+02
5.280000000000000000e+02,5.000000000000000000e+01
6.670000000000000000e+02,8.100000000000000000e+01
1.237000000000000000e+03,5.420000000000000000e+02
6.400000000000000000e+01,5.340000000000000000e+02
5.840000000000000000e+02,7.000000000000000000e+01
1.051000000000000000e+03,5.390000000000000000e+02
2.840000000000000000e+02,1.530000000000000000e+02
1.137000000000000000e+03,5.420000000000000000e+02
6.000000000000000000e+00,5.450000000000000000e+02
2.535726618705036230e+02,4.904705035971223310e+02
2.458748201438849037e+02,5.051477218225421097e+02
2.341741007194244730e+02,4.642978417266187421e+02
2.815928057553957160e+02,2.238172661870503646e+02
2.483381294964028996e+02,3.362057553956834681e+02
4.201539568345324369e+02,3.343582733812950210e+02
1.867553956834532300e+02,4.415122302158273442e+02
1.568877697841726615e+02,5.221856115107914320e+02
4.026028776978417341e+02,9.418719424460432492e+02
4.869712230215827731e+02,9.067697841726619572e+02
3.659611510791366982e+02,7.451151079136691351e+02
3.693482014388489461e+02,6.749107913669065510e+02
5.202258992805755042e+02,8.153194244604317191e+02
2.464906474820143956e+02,3.238892086330935172e+02
3.133079136690647601e+02,4.642978417266187421e+02
3.308589928057554062e+02,3.448273381294964111e+02
4.395525179856115301e+02,5.819208633093526259e+02
1.762863309352518115e+02,9.452589928057554971e+02
1.886028776978417341e+02,4.467467625899280961e+02
2.446431654676259200e+02,4.695323741007194371e+02
2.797453237410072120e+02,4.800014388489208841e+02
4.377050359712230829e+02,5.766863309352518172e+02
4.992877697841727240e+02,8.328705035971223651e+02
4.081453237410072461e+02,9.400244604316548021e+02
2.323266187050359974e+02,9.224733812949641560e+02
2.868273381294964111e+02,4.800014388489208841e+02
3.607266187050360031e+02,4.239611510791366982e+02
3.043784172661870571e+02,5.782258992805755042e+02
2.849798561151079639e+02,5.696043165467626750e+02
1.516532374100719380e+02,5.221856115107914320e+02
2.483381294964028996e+02,8.541165467625900192e+02
3.219294964028777031e+02,8.926057553956835591e+02
4.447870503597122820e+02,5.782258992805755042e+02
4.974402877697842200e+02,6.906143884892086362e+02
3.536446043165468041e+02,8.470345323741007633e+02
3.237769784172662071e+02,4.606028776978417341e+02
4.309309352517985872e+02,4.344302158273381451e+02
2.184705035971223310e+02,2.992561151079136721e+02
2.834402877697841632e+02,2.290517985611510881e+02
2.745107913669064601e+02,2.376733812949640310e+02
4.256964028776978921e+02,3.306633093525180129e+02
1.430316546762589951e+02,4.291956834532374501e+02
1.060820143884892133e+02,4.572158273381295430e+02
1.217856115107913695e+02,5.994719424460431583e+02
4.290834532374100831e+02,4.430517985611510881e+02
3.641136690647482510e+02,8.488820143884893241e+02
3.730431654676259541e+02,9.541884892086332002e+02
3.200820143884892559e+02,1.027779856115108032e+03
3.816647482014388970e+02,7.925338129496403781e+02
3.745827338129496979e+02,6.730633093525179902e+02
3.308589928057554062e+02,8.556561151079137062e+02
1.411841726618704911e+02,6.431956834532375069e+02
3.256244604316547111e+02,3.414402877697841632e+02
2.446431654676259200e+02,8.522690647482015720e+02
1.904503597122302381e+02,9.434115107913670499e+02
2.061539568345323801e+02,4.027151079136691010e+02
4.500215827338129770e+02,2.850920863309352740e+02
5.168388489208633700e+02,4.553683453237410390e+02
2.446431654676259200e+02,3.325107913669064601e+02
1.393366906474820155e+02,4.255007194244604420e+02
3.114604316546763130e+02,5.782258992805755042e+02
2.815928057553957160e+02,5.714517985611511222e+02
2.886748201438849151e+02,7.820647482014388743e+02
3.025309352517986099e+02,7.257165467625900419e+02
4.746546762589928221e+02,6.293395683453238689e+02
4.044503597122302381e+02,1.022545323741007337e+03
2.815928057553957160e+02,8.664330935251799701e+02
4.186143884892086930e+02,8.978402877697842541e+02
3.114604316546763130e+02,9.381769784172662412e+02
1.658172661870503646e+02,8.381050359712230602e+02
2.431035971223021761e+02,4.661453237410072461e+02
2.957568345323741141e+02,7.768302158273381792e+02
3.607266187050360031e+02,7.417280575539568872e+02
3.185424460431654552e+02,4.624503597122302381e+02
1.781338129496402871e+02,1.008381294964028825e+03
2.024589928057554005e+02,3.922460431654676540e+02
2.905223021582734191e+02,7.731352517985611712e+02
4.992877697841727240e+02,8.381050359712230602e+02
3.536446043165468041e+02,4.239611510791366982e+02
2.043064748201438761e+02,3.974805755395683491e+02
2.218575539568345505e+02,2.992561151079136721e+02
2.692762589928057650e+02,2.324388489208633359e+02
3.166949640287770080e+02,1.973366906474820155e+02
2.341741007194244730e+02,9.190863309352519082e+02
3.607266187050360031e+02,8.418000000000000682e+02
1.762863309352518115e+02,8.399525179856116210e+02
3.887467625899280961e+02,7.906863309352518172e+02
5.116043165467626181e+02,7.592791366906475332e+02
5.168388489208633700e+02,1.693165467625899225e+02
