centroid_x,centroid_y
1.340000000000000000e+02,6.000000000000000000e+01
1.360000000000000000e+02,1.570000000000000000e+02
2.180000000000000000e+02,6.400000000000000000e+01
2.050000000000000000e+02,6.700000000000000000e+01
1.810000000000000000e+02,5.200000000000000000e+01
1.300000000000000000e+02,7.300000000000000000e+01
2.470000000000000000e+02,4.900000000000000000e+01
1.660000000000000000e+02,2.180000000000000000e+02
6.300000000000000000e+01,1.610000000000000000e+02
1.680000000000000000e+02,2.300000000000000000e+01
1.180000000000000000e+02,2.200000000000000000e+01
2.630000000000000000e+02,6.400000000000000000e+01
1.580000000000000000e+02,5.400000000000000000e+01
1.190000000000000000e+02,9.400000000000000000e+01
1.130000000000000000e+02,1.670000000000000000e+02
2.060000000000000000e+02,1.320000000000000000e+02
9.100000000000000000e+01,2.560000000000000000e+02
7.200000000000000000e+01,1.600000000000000000e+02
2.230000000000000000e+02,5.400000000000000000e+01
9.000000000000000000e+00,1.940000000000000000e+02
5.200000000000000000e+01,2.140000000000000000e+02
1.540000000000000000e+02,2.820000000000000000e+02
1.500000000000000000e+01,1.610000000000000000e+02
1.510000000000000000e+02,1.540000000000000000e+02
