centroid_x,centroid_y
1.180000000000000000e+02,1.550000000000000000e+02
4.800000000000000000e+01,1.030000000000000000e+02
1.340000000000000000e+02,1.250000000000000000e+02
7.200000000000000000e+01,2.280000000000000000e+02
2.020000000000000000e+02,3.800000000000000000e+01
1.140000000000000000e+02,4.400000000000000000e+01
9.100000000000000000e+01,2.810000000000000000e+02
1.700000000000000000e+02,1.650000000000000000e+02
1.600000000000000000e+02,7.300000000000000000e+01
1.150000000000000000e+02,6.700000000000000000e+01
1.260000000000000000e+02,2.370000000000000000e+02
2.300000000000000000e+02,1.600000000000000000e+02
1.760000000000000000e+02,2.340000000000000000e+02
2.260000000000000000e+02,1.380000000000000000e+02
2.340000000000000000e+02,1.040000000000000000e+02
2.760000000000000000e+02,1.200000000000000000e+01
2.450000000000000000e+02,3.000000000000000000e+00
