centroid_x,centroid_y
5.820000000000000000e+02,7.600000000000000000e+01
2.760000000000000000e+02,1.590000000000000000e+02
2.870000000000000000e+02,1.620000000000000000e+02
5.760000000000000000e+02,2.370000000000000000e+02
5.880000000000000000e+02,7.900000000000000000e+01
4.100000000000000000e+02,8.200000000000000000e+01
4.930000000000000000e+02,4.500000000000000000e+01
3.710000000000000000e+02,1.370000000000000000e+02
7.000000000000000000e+00,5.510000000000000000e+02
1.182082014388489142e+03,9.595194244604315372e+02
1.156297841726618572e+03,9.469496402877696255e+02
1.330341007194244412e+03,9.446935251798560103e+02
1.005782733812949573e+03,6.849179856115107441e+02
1.076044604316546611e+03,4.915366906474820325e+02
1.284896402877697710e+03,4.950820143884891991e+02
1.119877697841726558e+03,9.572633093525178083e+02
1.300689208633093585e+03,1.020434532374100627e+03
1.343877697841726558e+03,9.221323741007192893e+02
1.223014388489208613e+03,1.011410071942445938e+03
1.076044604316546611e+03,8.428460431654675631e+02
1.187883453237410095e+03,8.905467625899279938e+02
1.218179856115107896e+03,7.593697841726618663e+02
1.364182733812949664e+03,6.214244604316546656e+02
1.360637410071942440e+03,8.293093525179855305e+02
1.019319424460431605e+03,7.197266187050358894e+02
1.369661870503597129e+03,9.798244604316546429e+02
1.235261870503597038e+03,5.186100719424459840e+02
1.105374100719424405e+03,6.114330935251798564e+02
1.083779856115107805e+03,6.552661870503596901e+02
1.054450359712230238e+03,5.853266187050359122e+02
9.822546762589928449e+02,5.469726618705035435e+02
1.129224460431654734e+03,1.030425899280575322e+03
9.935352517985611485e+02,7.877323741007194258e+02
1.365149640287769671e+03,7.084460431654675858e+02
1.040913669064748092e+03,9.865928057553956023e+02
1.246542446043165455e+03,6.227136690647481601e+02
1.108597122302158141e+03,5.956402877697842086e+02
1.139215827338129429e+03,5.988633093525179447e+02
1.099572661870503453e+03,7.616258992805754815e+02
1.355158273381294748e+03,7.796748201438848582e+02
1.052194244604316509e+03,9.649985611510790022e+02
1.161776978417266037e+03,8.473582733812949073e+02
1.163066187050359758e+03,1.032682014388489051e+03
1.256856115107913638e+03,9.266446043165467472e+02
1.077011510791366845e+03,5.559971223021582318e+02
1.047682014388489279e+03,5.298906474820144012e+02
1.039946762589928085e+03,1.002385611510791250e+03
1.138248920863309195e+03,8.589611510791365845e+02
1.052194244604316509e+03,6.949093525179855533e+02
1.292953956834532164e+03,5.514848920863308877e+02
1.046715107913669044e+03,7.535683453237409140e+02
1.265880575539568326e+03,9.943280575539566826e+02
1.105374100719424405e+03,6.430187050359711520e+02
1.177569784172661912e+03,7.445438848920862256e+02
1.091837410071942486e+03,5.808143884892085680e+02
1.020608633093525214e+03,7.832201438848919679e+02
1.194651798561151054e+03,6.804057553956833999e+02
1.260079136690647374e+03,6.668690647482013674e+02
1.112142446043165364e+03,6.136892086330934717e+02
1.203676258992805742e+03,8.518705035971222514e+02
9.990143884892086135e+02,9.672546762589927312e+02
1.110853237410071870e+03,5.321467625899280165e+02
1.193362589928057560e+03,6.575223021582733054e+02
1.087325179856115028e+03,8.067482014388488096e+02
1.273615827338129293e+03,5.118417266187050245e+02
1.335820143884891877e+03,6.633237410071942577e+02
1.197874820143884790e+03,5.266676258992805515e+02
1.383198561151079048e+03,9.492057553956833544e+02
