centroid_x,centroid_y
767.0,137.0
1282.0,184.0
50.0,9.0
670.0,221.0
1034.0,265.0
806.0,276.0
1270.0,187.0
120.0,426.0
1318.0,671.0
236.0,48.0
667.0,279.0
909.0,271.0
712.0,96.0
39.0,301.0
892.0,540.0
603.0,79.0
295.0,671.0
1045.0,357.0
1251.0,424.0
1154.0,154.0
306.0,668.0
245.0,485.0
612.0,121.0
1287.0,254.0
239.0,482.0
200.0,640.0
573.0,112.0
445.0,624.0
22.0,554.0
95.0,12.0
411.0,251.0
1257.0,418.0
1329.0,504.0
1284.0,524.0
1295.0,635.0
8.0,109.0
81.0,18.0
267.0,696.0
1354.0,123.0
156.0,26.0
1143.0,151.0
1029.0,257.0
459.0,326.0
1270.0,257.0
136.0,45.0
667.0,271.0
1095.0,538.0
1226.0,282.0
1026.0,574.0
801.0,699.0
748.0,504.0
