1.657377530067468407e-01,3.867595818815330877e-01
1.464872944693572376e-01,6.051873198847261826e-01
1.601893373193821746e-01,6.376306620209059028e-01
1.451855566700100408e-01,5.792507204610950478e-01
1.589769307923771247e-01,6.132404181184668568e-01
1.457324840764331331e-01,5.533141210374640240e-01
1.584713375796178436e-01,5.888501742160279218e-01
1.463727249423224797e-01,5.475504322766570064e-01
1.584209177134068280e-01,5.749128919860627684e-01
1.426738516807800894e-01,5.100864553314120586e-01
1.585835257890685079e-01,5.540069686411149830e-01
1.434861434861434970e-01,5.100864553314120586e-01
1.585081585081584976e-01,5.331010452961671975e-01
1.429320744820351541e-01,4.783861671469740728e-01
1.597167584579071709e-01,5.261324041811846763e-01
1.434632723415539546e-01,4.668587896253602043e-01
1.609652612039246811e-01,5.191637630662020442e-01
1.425133689839572226e-01,4.322766570605187098e-01
1.612299465240641660e-01,5.052264808362368909e-01
1.435523114355231056e-01,4.207492795389048967e-01
1.613949716139497226e-01,4.878048780487804770e-01
1.431302922698716173e-01,3.976945244956772152e-01
1.619776017481562302e-01,4.668989547038327470e-01
1.429752066115702602e-01,3.746397694524495892e-01
1.625344352617079935e-01,4.494773519163763331e-01
1.439688715953307274e-01,3.746397694524495892e-01
1.634241245136186793e-01,4.459930313588850170e-01
1.441769316909294607e-01,3.717579250720461359e-01
1.634938409854423402e-01,4.355400696864111243e-01
1.445477599323753137e-01,3.631123919308357206e-01
1.639898562975486140e-01,4.181184668989547104e-01
1.452529846503695377e-01,3.602305475504322674e-01
1.642978965321205131e-01,4.111498257839721338e-01
1.458810068649885605e-01,3.573487031700288141e-01
1.659038901601830596e-01,4.111498257839721338e-01
1.470248411322934712e-01,3.515850144092219076e-01
1.666666666666666574e-01,4.041811846689895571e-01
1.464264962231260903e-01,3.371757925072045858e-01
1.658919233004067517e-01,3.972125435540069804e-01
1.462415911085112596e-01,3.371757925072045858e-01
1.661304474992687796e-01,3.972125435540069804e-01
1.460838955705485442e-01,3.285302593659942261e-01
