centroid_x,centroid_y
1.800000000000000000e+01,1.100000000000000000e+02
1.630000000000000000e+02,3.600000000000000000e+01
1.380000000000000000e+02,1.190000000000000000e+02
2.800000000000000000e+02,1.300000000000000000e+01
8.600000000000000000e+01,1.050000000000000000e+02
3.400000000000000000e+01,9.200000000000000000e+01
1.020000000000000000e+02,1.930000000000000000e+02
1.830000000000000000e+02,1.470000000000000000e+02
1.570000000000000000e+02,2.720000000000000000e+02
2.490000000000000000e+02,1.090000000000000000e+02
1.900000000000000000e+02,1.500000000000000000e+02
3.200000000000000000e+01,8.500000000000000000e+01
3.400000000000000000e+01,7.600000000000000000e+01
1.090000000000000000e+02,1.980000000000000000e+02
