centroid_x,centroid_y
3.800000000000000000e+01,2.833333333333331439e+01
2.900000000000000000e+01,4.100000000000000000e+01
1.340000000000000000e+02,6.000000000000000000e+01
2.540000000000000000e+02,9.700000000000000000e+01
1.920000000000000000e+02,2.480000000000000000e+02
1.360000000000000000e+02,1.570000000000000000e+02
2.180000000000000000e+02,2.400000000000000000e+01
2.180000000000000000e+02,6.400000000000000000e+01
2.050000000000000000e+02,6.700000000000000000e+01
1.810000000000000000e+02,5.200000000000000000e+01
1.300000000000000000e+02,7.300000000000000000e+01
2.470000000000000000e+02,4.900000000000000000e+01
2.010000000000000000e+02,1.100000000000000000e+01
1.180000000000000000e+02,2.030000000000000000e+02
5.000000000000000000e+01,1.330000000000000000e+02
1.570000000000000000e+02,9.900000000000000000e+01
2.190000000000000000e+02,1.060000000000000000e+02
2.170000000000000000e+02,3.900000000000000000e+01
1.770000000000000000e+02,1.600000000000000000e+02
1.870000000000000000e+02,1.850000000000000000e+02
1.860000000000000000e+02,2.670000000000000000e+02
1.660000000000000000e+02,2.180000000000000000e+02
3.900000000000000000e+01,1.290000000000000000e+02
2.470000000000000000e+02,4.000000000000000000e+00
6.300000000000000000e+01,1.610000000000000000e+02
1.680000000000000000e+02,2.300000000000000000e+01
1.800000000000000000e+02,8.900000000000000000e+01
1.180000000000000000e+02,2.200000000000000000e+01
5.300000000000000000e+01,4.100000000000000000e+01
1.310000000000000000e+02,1.000000000000000000e+02
2.630000000000000000e+02,6.400000000000000000e+01
1.390000000000000000e+02,1.000000000000000000e+01
1.580000000000000000e+02,5.400000000000000000e+01
1.190000000000000000e+02,9.400000000000000000e+01
1.130000000000000000e+02,1.670000000000000000e+02
2.060000000000000000e+02,1.320000000000000000e+02
1.770000000000000000e+02,7.500000000000000000e+01
6.300000000000000000e+01,1.930000000000000000e+02
1.960000000000000000e+02,2.030000000000000000e+02
9.100000000000000000e+01,2.560000000000000000e+02
7.200000000000000000e+01,1.600000000000000000e+02
1.500000000000000000e+01,1.800000000000000000e+02
2.230000000000000000e+02,5.400000000000000000e+01
1.280000000000000000e+02,1.540000000000000000e+02
9.000000000000000000e+00,1.940000000000000000e+02
5.200000000000000000e+01,2.140000000000000000e+02
1.540000000000000000e+02,2.820000000000000000e+02
1.500000000000000000e+01,1.610000000000000000e+02
1.510000000000000000e+02,1.540000000000000000e+02
