centroid_x,centroid_y
1.290000000000000000e+02,2.130000000000000000e+02
1.460000000000000000e+02,2.360000000000000000e+02
5.900000000000000000e+01,2.410000000000000000e+02
5.300000000000000000e+01,2.130000000000000000e+02
6.400000000000000000e+01,1.590000000000000000e+02
1.810000000000000000e+02,5.300000000000000000e+01
1.770000000000000000e+02,1.130000000000000000e+02
1.650000000000000000e+02,1.220000000000000000e+02
5.500000000000000000e+01,7.700000000000000000e+01
1.300000000000000000e+01,6.000000000000000000e+01
1.660000000000000000e+02,2.400000000000000000e+01
2.720000000000000000e+02,4.000000000000000000e+01
1.840000000000000000e+02,1.380000000000000000e+02
1.450000000000000000e+02,2.630000000000000000e+02
4.200000000000000000e+01,2.730000000000000000e+02
5.500000000000000000e+01,1.550000000000000000e+02
3.500000000000000000e+01,1.760000000000000000e+02
5.100000000000000000e+01,5.100000000000000000e+01
2.080000000000000000e+02,8.400000000000000000e+01
2.200000000000000000e+02,6.400000000000000000e+01
7.100000000000000000e+01,4.200000000000000000e+01
1.510000000000000000e+02,1.530000000000000000e+02
2.060000000000000000e+02,6.700000000000000000e+01
8.100000000000000000e+01,1.100000000000000000e+01
3.900000000000000000e+01,1.100000000000000000e+01
1.200000000000000000e+01,6.800000000000000000e+01
7.300000000000000000e+01,1.600000000000000000e+02
6.400000000000000000e+01,1.980000000000000000e+02
1.160000000000000000e+02,1.940000000000000000e+02
1.340000000000000000e+02,8.800000000000000000e+01
1.180000000000000000e+02,9.400000000000000000e+01
1.630000000000000000e+02,1.830000000000000000e+02
1.010000000000000000e+02,4.600000000000000000e+01
3.900000000000000000e+01,2.900000000000000000e+01
5.400000000000000000e+01,1.800000000000000000e+02
1.530000000000000000e+02,2.490000000000000000e+02
1.740000000000000000e+02,9.800000000000000000e+01
1.830000000000000000e+02,7.500000000000000000e+01
2.220000000000000000e+02,5.500000000000000000e+01
1.630000000000000000e+02,1.110000000000000000e+02
1.560000000000000000e+02,5.400000000000000000e+01
1.600000000000000000e+01,1.610000000000000000e+02
7.200000000000000000e+01,2.250000000000000000e+02
3.700000000000000000e+01,2.180000000000000000e+02
2.800000000000000000e+01,2.330000000000000000e+02
5.500000000000000000e+01,2.610000000000000000e+02
1.130000000000000000e+02,1.840000000000000000e+02
9.800000000000000000e+01,1.800000000000000000e+02
8.600000000000000000e+01,9.700000000000000000e+01
6.600000000000000000e+01,7.000000000000000000e+00
1.290000000000000000e+02,1.770000000000000000e+02
3.900000000000000000e+01,1.290000000000000000e+02
2.510000000000000000e+02,2.300000000000000000e+01
2.060000000000000000e+02,1.320000000000000000e+02
2.180000000000000000e+02,1.270000000000000000e+02
1.500000000000000000e+02,1.910000000000000000e+02
1.130000000000000000e+02,1.660000000000000000e+02
2.070000000000000000e+02,2.040000000000000000e+02
1.530000000000000000e+02,2.820000000000000000e+02
1.500000000000000000e+01,1.790000000000000000e+02
5.500000000000000000e+01,2.510000000000000000e+02
1.560000000000000000e+02,1.000000000000000000e+02
9.800000000000000000e+01,3.600000000000000000e+01
9.700000000000000000e+01,9.200000000000000000e+01
1.960000000000000000e+02,1.360000000000000000e+02
1.260000000000000000e+02,2.880000000000000000e+02
2.020000000000000000e+02,1.100000000000000000e+02
1.130000000000000000e+02,2.490000000000000000e+02
1.310000000000000000e+02,2.580000000000000000e+02
1.320000000000000000e+02,7.300000000000000000e+01
2.650000000000000000e+02,6.300000000000000000e+01
1.180000000000000000e+02,2.200000000000000000e+01
2.100000000000000000e+01,8.100000000000000000e+01
1.330000000000000000e+02,6.000000000000000000e+01
1.020000000000000000e+02,7.100000000000000000e+01
2.290000000000000000e+02,4.800000000000000000e+01
1.000000000000000000e+02,1.720000000000000000e+02
3.300000000000000000e+01,2.690000000000000000e+02
1.670000000000000000e+02,1.300000000000000000e+02
2.730000000000000000e+02,5.700000000000000000e+01
1.990000000000000000e+02,1.710000000000000000e+02
5.800000000000000000e+01,2.810000000000000000e+02
6.700000000000000000e+01,2.890000000000000000e+02
2.900000000000000000e+01,1.250000000000000000e+02
1.410000000000000000e+02,1.640000000000000000e+02
8.200000000000000000e+01,1.180000000000000000e+02
1.430000000000000000e+02,9.000000000000000000e+00
1.440000000000000000e+02,3.000000000000000000e+01
1.650000000000000000e+02,2.180000000000000000e+02
1.330000000000000000e+02,2.360000000000000000e+02
1.810000000000000000e+02,2.670000000000000000e+02
2.540000000000000000e+02,6.500000000000000000e+01
1.500000000000000000e+01,2.740000000000000000e+02
1.180000000000000000e+02,2.580000000000000000e+02
9.100000000000000000e+01,2.550000000000000000e+02
1.500000000000000000e+02,2.110000000000000000e+02
9.500000000000000000e+01,8.300000000000000000e+01
1.240000000000000000e+02,4.100000000000000000e+01
2.580000000000000000e+02,5.100000000000000000e+01
2.460000000000000000e+02,5.000000000000000000e+01
8.000000000000000000e+00,1.950000000000000000e+02
1.500000000000000000e+01,2.010000000000000000e+02
2.150000000000000000e+02,1.390000000000000000e+02
6.000000000000000000e+00,1.030000000000000000e+02
3.100000000000000000e+01,2.610000000000000000e+02
1.950000000000000000e+02,1.190000000000000000e+02
1.350000000000000000e+02,1.560000000000000000e+02
