centroid_x,centroid_y
1.520000000000000000e+02,2.810000000000000000e+02
1.800000000000000000e+01,1.100000000000000000e+02
1.310000000000000000e+02,7.300000000000000000e+01
1.320000000000000000e+02,9.800000000000000000e+01
1.630000000000000000e+02,3.600000000000000000e+01
1.380000000000000000e+02,1.190000000000000000e+02
2.800000000000000000e+02,1.300000000000000000e+01
5.000000000000000000e+01,4.100000000000000000e+01
7.200000000000000000e+01,2.610000000000000000e+02
1.020000000000000000e+02,2.270000000000000000e+02
1.570000000000000000e+02,5.400000000000000000e+01
