centroid_x,centroid_y
5.153999999999999773e+02,7.498999999999999773e+02
5.355000000000000000e+02,7.975000000000000000e+02
1.184000000000000000e+03,7.560000000000000000e+02
1.329000000000000000e+03,1.062000000000000000e+03
2.780000000000000000e+02,1.162000000000000000e+03
1.920000000000000000e+02,5.590000000000000000e+02
5.230000000000000000e+02,7.420000000000000000e+02
7.170000000000000000e+02,1.156000000000000000e+03
1.284000000000000000e+03,8.590000000000000000e+02
1.362000000000000000e+03,1.090000000000000000e+03
9.760000000000000000e+02,1.420000000000000000e+02
1.890000000000000000e+02,5.250000000000000000e+02
1.560000000000000000e+02,9.760000000000000000e+02
2.860000000000000000e+02,1.162000000000000000e+03
6.700000000000000000e+02,1.204000000000000000e+03
1.810000000000000000e+02,5.230000000000000000e+02
8.840000000000000000e+02,5.140000000000000000e+02
9.700000000000000000e+02,1.530000000000000000e+02
1.087000000000000000e+03,1.218000000000000000e+03
1.060000000000000000e+02,9.810000000000000000e+02
6.700000000000000000e+01,8.900000000000000000e+02
1.068000000000000000e+03,8.010000000000000000e+02
9.840000000000000000e+02,7.920000000000000000e+02
1.212000000000000000e+03,1.140000000000000000e+02
1.148000000000000000e+03,1.030000000000000000e+02
1.080000000000000000e+02,4.230000000000000000e+02
8.530000000000000000e+02,2.470000000000000000e+02
1.240000000000000000e+03,4.700000000000000000e+01
5.340000000000000000e+02,3.840000000000000000e+02
1.580000000000000000e+02,8.730000000000000000e+02
7.450000000000000000e+02,4.390000000000000000e+02
2.500000000000000000e+01,7.120000000000000000e+02
5.950000000000000000e+02,7.060000000000000000e+02
5.560000000000000000e+02,2.420000000000000000e+02
1.080000000000000000e+02,9.900000000000000000e+02
1.360000000000000000e+02,7.280000000000000000e+02
9.870000000000000000e+02,8.260000000000000000e+02
1.332000000000000000e+03,1.054000000000000000e+03
6.100000000000000000e+01,9.010000000000000000e+02
9.120000000000000000e+02,7.800000000000000000e+01
5.310000000000000000e+02,3.950000000000000000e+02
9.310000000000000000e+02,9.700000000000000000e+01
1.009000000000000000e+03,1.250000000000000000e+02
1.000000000000000000e+02,4.200000000000000000e+02
2.500000000000000000e+02,5.310000000000000000e+02
1.890000000000000000e+02,7.030000000000000000e+02
6.590000000000000000e+02,7.620000000000000000e+02
5.530000000000000000e+02,1.140000000000000000e+03
7.370000000000000000e+02,1.148000000000000000e+03
7.700000000000000000e+02,1.170000000000000000e+03
1.268000000000000000e+03,5.600000000000000000e+01
5.310000000000000000e+02,6.480000000000000000e+02
1.450000000000000000e+02,8.760000000000000000e+02
5.370000000000000000e+02,6.450000000000000000e+02
1.262000000000000000e+03,1.056000000000000000e+03
6.620000000000000000e+02,1.201000000000000000e+03
1.087000000000000000e+03,1.143000000000000000e+03
1.165000000000000000e+03,8.340000000000000000e+02
1.193000000000000000e+03,7.590000000000000000e+02
7.510000000000000000e+02,4.280000000000000000e+02
3.360000000000000000e+02,4.920000000000000000e+02
9.060000000000000000e+02,7.000000000000000000e+01
1.470000000000000000e+02,6.170000000000000000e+02
4.500000000000000000e+02,3.500000000000000000e+02
8.420000000000000000e+02,2.560000000000000000e+02
1.240000000000000000e+03,5.600000000000000000e+01
2.810000000000000000e+02,1.209000000000000000e+03
4.840000000000000000e+02,3.610000000000000000e+02
2.200000000000000000e+01,7.170000000000000000e+02
5.620000000000000000e+02,1.143000000000000000e+03
1.371000000000000000e+03,1.098000000000000000e+03
1.360000000000000000e+02,5.140000000000000000e+02
1.560000000000000000e+02,6.620000000000000000e+02
1.212000000000000000e+03,1.220000000000000000e+02
8.870000000000000000e+02,5.090000000000000000e+02
4.730000000000000000e+02,3.530000000000000000e+02
4.560000000000000000e+02,3.530000000000000000e+02
1.257000000000000000e+03,7.670000000000000000e+02
8.900000000000000000e+02,7.670000000000000000e+02
1.250000000000000000e+02,9.590000000000000000e+02
