centroid_x,centroid_y
1.156000000000000000e+03,2.780000000000000000e+02
1.318000000000000000e+03,1.450000000000000000e+02
1.293000000000000000e+03,2.720000000000000000e+02
1.040000000000000000e+03,2.670000000000000000e+02
9.870000000000000000e+02,3.450000000000000000e+02
9.120000000000000000e+02,6.810000000000000000e+02
7.650000000000000000e+02,2.860000000000000000e+02
5.390000000000000000e+02,7.030000000000000000e+02
1.279000000000000000e+03,1.100000000000000000e+01
1.048000000000000000e+03,3.560000000000000000e+02
8.900000000000000000e+02,2.530000000000000000e+02
1.023000000000000000e+03,4.840000000000000000e+02
1.054000000000000000e+03,3.480000000000000000e+02
7.780000000000000000e+02,3.170000000000000000e+02
9.090000000000000000e+02,1.580000000000000000e+02
5.250000000000000000e+02,2.470000000000000000e+02
5.310000000000000000e+02,2.500000000000000000e+02
9.060000000000000000e+02,4.060000000000000000e+02
9.540000000000000000e+02,1.100000000000000000e+01
4.890000000000000000e+02,2.090000000000000000e+02
1.315000000000000000e+03,3.560000000000000000e+02
1.079000000000000000e+03,2.780000000000000000e+02
9.980000000000000000e+02,3.480000000000000000e+02
8.400000000000000000e+02,5.620000000000000000e+02
1.095000000000000000e+03,4.480000000000000000e+02
1.312000000000000000e+03,1.220000000000000000e+02
1.073000000000000000e+03,7.370000000000000000e+02
7.870000000000000000e+02,3.200000000000000000e+02
8.370000000000000000e+02,5.530000000000000000e+02
1.229000000000000000e+03,6.100000000000000000e+01
1.081000000000000000e+03,2.670000000000000000e+02
1.279000000000000000e+03,4.200000000000000000e+01
9.290000000000000000e+02,7.370000000000000000e+02
8.920000000000000000e+02,2.590000000000000000e+02
1.151000000000000000e+03,2.810000000000000000e+02
1.343000000000000000e+03,6.230000000000000000e+02
1.371000000000000000e+03,6.140000000000000000e+02
