centroid_x,centroid_y
1.292141007194244594e+03,7.477467625899280392e+02
1.076205755395683354e+03,7.980690647482015265e+02
1.011612949640287752e+03,8.814388489208633928e+02
8.809251798561151645e+02,5.689899280575539251e+02
8.790474820143884926e+02,7.496244604316547111e+02
1.083716546762590042e+03,8.112129496402877749e+02
1.335703597122302199e+03,9.512892086330934944e+02
1.106624460431654825e+03,7.762877697841727240e+02
1.345843165467626022e+03,6.501064748201438306e+02
1.230552517985611530e+03,5.592258992805755042e+02
1.144178417266187125e+03,5.787539568345323460e+02
1.164833093525179947e+03,7.233366906474821008e+02
1.138545323741007223e+03,6.643769784172661730e+02
1.311669064748201436e+03,9.032201438848921953e+02
9.917093525179856215e+02,7.792920863309352626e+02
8.790474820143884926e+02,7.552575539568344993e+02
1.185863309352517945e+03,9.591755395683453571e+02
1.028887769784172633e+03,7.684014388489208613e+02
1.260220143884892195e+03,7.980690647482015265e+02
8.899381294964028939e+02,9.250014388489208841e+02
9.008287769784172951e+02,7.113194244604317191e+02
1.148309352517985644e+03,7.049352517985611257e+02
1.093480575539568235e+03,5.888935251798561694e+02
1.053297841726618799e+03,5.427021582733813148e+02
8.745410071942445711e+02,7.124460431654676995e+02
1.099113669064748137e+03,9.798302158273381792e+02
1.303031654676258995e+03,1.006117985611510790e+03
1.087096402877697983e+03,8.615352517985611485e+02
1.170466187050359622e+03,6.489798561151079639e+02
1.081463309352518081e+03,8.003223021582734873e+02
1.195627338129496366e+03,6.696345323741006723e+02
1.188867625899280483e+03,5.164143884892085907e+02
1.095733812949640196e+03,9.820834532374101400e+02
1.208771223021582728e+03,7.684014388489208613e+02
1.171592805755395602e+03,1.007244604316546770e+03
1.199007194244604307e+03,6.666302158273381337e+02
1.131034532374100763e+03,7.770388489208633018e+02
1.208771223021582728e+03,7.729079136690647829e+02
1.205391366906474786e+03,5.997841726618705707e+02
1.195627338129496366e+03,7.113194244604317191e+02
8.888115107913669135e+02,9.295079136690648056e+02
1.229425899280575550e+03,1.027148201438848901e+03
1.184736690647481964e+03,9.546690647482014356e+02
9.105928057553957160e+02,9.043467625899280620e+02
8.910647482014388743e+02,7.958158273381295658e+02
1.204264748201438806e+03,5.964043165467626295e+02
1.114510791366906460e+03,4.987640287769784209e+02
8.865582733812949527e+02,7.958158273381295658e+02
9.094661870503597356e+02,8.044532374100720062e+02
1.157322302158273487e+03,7.443669064748200981e+02
8.535107913669064601e+02,5.284316546762589724e+02
1.149435971223021625e+03,5.513395683453237552e+02
1.094607194244604216e+03,5.918978417266187080e+02
1.137418705035971243e+03,6.425956834532373705e+02
1.257966906474820235e+03,7.958158273381295658e+02
1.008233093525179811e+03,8.814388489208633928e+02
9.139726618705035435e+02,8.408805755395683263e+02
1.200884892086331092e+03,7.740345323741007633e+02
1.195627338129496366e+03,7.146992805755395466e+02
1.293267625899280574e+03,7.443669064748200981e+02
1.196753956834532346e+03,6.621237410071942122e+02
1.173470503597122388e+03,8.375007194244603852e+02
1.080336690647482101e+03,7.946892086330935854e+02
1.048791366906474877e+03,5.340647482014388743e+02
8.886848920863310468e+02,2.486302158273381337e+02
8.300546762589929131e+02,2.673726618705036344e+02
7.791136690647482510e+02,2.822705035971223424e+02
8.819568345323742733e+02,4.663309352517986213e+02
5.892863309352518399e+02,4.384575539568345448e+02
6.320575539568346812e+02,5.254417266187051609e+02
6.546446043165468609e+02,5.105438848920863961e+02
7.497985611510791841e+02,6.388575539568346358e+02
8.218848920863310923e+02,6.321294964028777486e+02
5.801553956834533210e+02,4.730589928057554516e+02
7.791136690647482510e+02,6.056978417266187762e+02
7.041438848920863620e+02,5.576402877697842086e+02
6.897266187050361168e+02,3.384978417266187307e+02
8.790733812949641788e+02,4.077007194244604875e+02
7.992978417266187989e+02,5.292863309352518399e+02
5.868834532374100945e+02,4.398992805755395921e+02
7.497985611510791841e+02,6.335712230215827958e+02
7.978561151079137517e+02,6.801870503597123161e+02
8.603309352517986781e+02,6.402992805755396830e+02
8.483165467625900646e+02,5.240000000000000000e+02
6.801151079136691351e+02,3.625266187050360145e+02
5.960143884892087272e+02,6.056978417266187762e+02
8.497582733812951119e+02,4.600834532374101400e+02
8.137151079136691578e+02,5.879165467625900874e+02
7.762302158273382702e+02,6.201151079136691351e+02
7.296143884892087499e+02,5.667712230215827276e+02
7.815165467625899964e+02,2.861151079136690782e+02
4.960546762589928562e+02,4.490302158273381679e+02
5.758302158273381792e+02,4.720978417266187535e+02
7.964143884892087044e+02,6.614446043165469291e+02
8.324575539568346585e+02,6.523136690647482965e+02
8.137151079136691578e+02,3.812690647482014583e+02
8.137151079136691578e+02,5.826302158273381337e+02
6.282129496402878885e+02,5.187136690647482737e+02
8.180402877697842996e+02,3.168719424460431924e+02
7.445122302158274579e+02,5.158302158273381792e+02
8.300546762589929131e+02,4.812287769784173292e+02
8.670589928057555653e+02,2.716978417266187193e+02
6.546446043165468609e+02,4.437438848920863848e+02
5.652575539568346130e+02,5.451453237410072461e+02
6.546446043165468609e+02,5.879165467625900874e+02
7.964143884892087044e+02,6.681726618705037026e+02
6.974158273381295885e+02,4.197151079136691010e+02
6.897266187050361168e+02,3.610848920863309672e+02
