centroid_x,centroid_y
1.000000000000000000e+02,4.530000000000000000e+02
3.390000000000000000e+02,1.560000000000000000e+02
2.390000000000000000e+02,5.500000000000000000e+02
1.310000000000000000e+02,3.480000000000000000e+02
1.200000000000000000e+02,5.950000000000000000e+02
8.200000000000000000e+02,1.140000000000000000e+02
1.530000000000000000e+02,3.890000000000000000e+02
2.340000000000000000e+02,4.280000000000000000e+02
1.920000000000000000e+02,2.810000000000000000e+02
1.310000000000000000e+02,3.390000000000000000e+02
2.780000000000000000e+02,1.026000000000000000e+03
1.890000000000000000e+02,2.000000000000000000e+02
1.450000000000000000e+02,5.120000000000000000e+02
1.580000000000000000e+02,2.610000000000000000e+02
5.200000000000000000e+02,5.600000000000000000e+01
2.280000000000000000e+02,3.310000000000000000e+02
1.360000000000000000e+02,5.620000000000000000e+02
2.390000000000000000e+02,4.390000000000000000e+02
1.170000000000000000e+02,1.020000000000000000e+03
1.202011510791367073e+03,5.986575539568345903e+02
1.047664748201438897e+03,5.329381294964028939e+02
1.053297841726618799e+03,5.415755395683453344e+02
1.105873381294964020e+03,7.770388489208633018e+02
1.195627338129496366e+03,7.124460431654676995e+02
1.150562589928057605e+03,7.038086330935252590e+02
9.083395683453237552e+02,9.032201438848921953e+02
1.113384172661870480e+03,5.010172661870503816e+02
1.124274820143884881e+03,8.164705035971223879e+02
8.613971223021583228e+02,6.414690647482013901e+02
9.128460431654676768e+02,8.397539568345323460e+02
1.205391366906474786e+03,5.986575539568345903e+02
1.299651798561151054e+03,1.007244604316546770e+03
1.093480575539568235e+03,8.307410071942446166e+02
8.493798561151079412e+02,5.261784172661870116e+02
8.756676258992805515e+02,7.113194244604317191e+02
8.888115107913669135e+02,9.261280575539568645e+02
1.136292086330935263e+03,6.643769784172661730e+02
9.808187050359712202e+02,5.656100719424460976e+02
1.171592805755395602e+03,1.006117985611510790e+03
1.333825899280575641e+03,9.535424460431654552e+02
1.186614388489208523e+03,9.557956834532374160e+02
1.301905035971223015e+03,6.215654676258992595e+02
8.888115107913669135e+02,7.958158273381295658e+02
1.143051798561151145e+03,5.776273381294963656e+02
1.203138129496402826e+03,7.729079136690647829e+02
8.809251798561151645e+02,5.689899280575539251e+02
1.096860431654676177e+03,9.787035971223021988e+02
9.117194244604316964e+02,8.025755395683453344e+02
1.196753956834532346e+03,6.696345323741006723e+02
1.259093525179856215e+03,7.969424460431655461e+02
1.174597122302158368e+03,8.375007194244603852e+02
1.157322302158273487e+03,7.432402877697842314e+02
1.079585611510791296e+03,7.980690647482015265e+02
1.082589928057554062e+03,8.089597122302159278e+02
1.088223021582733736e+03,8.637884892086331092e+02
1.186614388489208523e+03,6.962978417266186852e+02
9.105928057553957160e+02,9.043467625899280620e+02
1.172719424460431583e+03,8.397539568345323460e+02
1.209897841726618708e+03,7.695280575539568417e+02
1.228299280575539569e+03,5.569726618705035435e+02
1.197880575539568326e+03,6.643769784172661730e+02
1.304158273381294975e+03,1.006117985611510790e+03
1.026634532374100672e+03,7.684014388489208613e+02
1.335703597122302199e+03,9.501625899280575140e+02
8.985755395683453344e+02,7.101928057553957387e+02
9.928359712230216019e+02,7.781654676258992822e+02
1.293267625899280574e+03,7.466201438848920588e+02
1.200133812949640287e+03,7.740345323741007633e+02
8.797985611510791841e+02,7.530043165467625386e+02
8.745410071942445711e+02,7.146992805755395466e+02
1.051044604316546838e+03,5.351913669064748547e+02
1.148309352517985644e+03,5.502129496402877749e+02
1.138545323741007223e+03,6.425956834532373705e+02
1.188867625899280483e+03,5.152877697841726103e+02
1.227172661870503589e+03,1.026021582733812920e+03
1.095733812949640196e+03,5.866402877697842086e+02
1.311669064748201436e+03,9.066000000000000227e+02
1.128781294964028802e+03,7.740345323741007633e+02
1.094607194244604216e+03,5.930244604316546884e+02
1.296271942446043113e+03,5.975309352517986099e+02
1.329319424460431719e+03,6.027884892086331092e+02
1.170466187050359622e+03,6.501064748201438306e+02
1.165959712230215928e+03,7.233366906474821008e+02
1.310542446043165455e+03,9.009669064748202345e+02
1.010486330935251772e+03,8.825654676258993732e+02
8.113122302158274124e+02,3.812690647482014583e+02
8.819568345323742733e+02,5.696546762589928221e+02
7.978561151079137517e+02,6.777841726618705707e+02
7.070273381294964565e+02,6.177122302158275033e+02
5.988978417266187080e+02,6.066589928057554744e+02
8.483165467625900646e+02,3.716575539568345903e+02
7.815165467625899964e+02,2.846733812949640310e+02
7.027021582733814284e+02,5.561985611510792751e+02
5.143165467625899510e+02,6.013726618705036344e+02
8.886848920863310468e+02,2.476690647482014356e+02
8.925294964028778395e+02,3.875165467625899964e+02
8.790733812949641788e+02,4.091424460431654779e+02
8.310158273381296112e+02,6.484690647482015038e+02
7.430705035971224106e+02,5.148690647482014811e+02
7.522014388489210432e+02,3.692546762589928449e+02
6.897266187050361168e+02,3.356143884892086362e+02
8.781122302158274806e+02,4.360546762589928562e+02
8.723453237410072916e+02,3.409007194244604761e+02
6.719453237410073143e+02,4.639280575539568758e+02
7.027021582733814284e+02,4.144287769784173179e+02
7.281726618705037026e+02,5.653294964028777940e+02
8.833985611510793206e+02,4.653697841726619231e+02
8.617726618705037254e+02,6.388575539568346358e+02
5.734273381294965475e+02,6.854733812949641560e+02
5.013410071942446393e+02,6.364546762589928903e+02
8.180402877697842996e+02,3.144690647482014469e+02
8.497582733812951119e+02,4.600834532374101400e+02
6.560863309352519082e+02,5.893582733812950210e+02
6.777122302158275033e+02,3.625266187050360145e+02
7.776719424460433174e+02,2.846733812949640310e+02
5.960143884892087272e+02,6.056978417266187762e+02
5.638158273381295658e+02,5.427424460431655007e+02
7.497985611510791841e+02,6.321294964028777486e+02
7.949726618705036572e+02,6.657697841726619572e+02
5.868834532374100945e+02,4.398992805755395921e+02
7.791136690647482510e+02,6.215568345323741823e+02
7.512402877697843451e+02,6.364546762589928903e+02
6.296546762589928221e+02,5.172719424460432265e+02
6.974158273381295885e+02,4.197151079136691010e+02
8.338992805755397058e+02,4.826705035971223765e+02
7.762302158273382702e+02,6.186733812949640878e+02
5.758302158273381792e+02,4.533553956834533096e+02
8.113122302158274124e+02,5.826302158273381337e+02
5.104719424460432151e+02,6.013726618705036344e+02
8.512000000000001592e+02,5.268834532374100945e+02
6.988575539568346358e+02,5.576402877697842086e+02
8.286129496402878658e+02,2.688143884892086817e+02
7.776719424460433174e+02,6.028143884892087954e+02
6.921294964028777486e+02,3.596431654676259200e+02
6.508000000000000682e+02,5.066992805755396603e+02
8.685007194244606126e+02,2.716978417266187193e+02
4.960546762589928562e+02,4.490302158273381679e+02
5.652575539568346130e+02,4.543165467625900078e+02
5.772719424460432265e+02,4.720978417266187535e+02
6.868431654676260223e+02,3.634877697841726558e+02
9.468971223021583228e+02,4.904316546762590434e+01
1.337197841726618663e+03,5.955395683453237865e+01
1.343153956834532437e+03,1.110568345323741113e+02
1.200907913669064783e+03,1.492460431654676256e+02
1.125930935251798473e+03,1.481949640287769796e+02
9.574079136690647829e+02,2.690690647482014697e+02
9.174669064748201208e+02,4.736791366906475105e+02
1.065669064748201436e+03,4.200741007194245071e+02
1.235943884892086317e+03,6.060503597122302466e+01
1.199156115107913593e+03,1.481949640287769796e+02
1.216674100719424587e+03,1.856187050359712387e+01
1.295505035971223151e+03,2.028510791366906574e+02
9.272769784172661502e+02,2.077561151079136721e+02
1.236994964028777076e+03,4.453000000000000114e+02
1.288497841726618844e+03,4.169208633093525691e+02
9.038028776978417227e+02,4.098489208633093739e+01
1.055858992805755406e+03,8.051079136690647786e+00
1.228235971223021579e+03,1.961294964028776988e+01
1.120325179856115028e+03,8.477985611510791841e+01
1.042194964028776894e+03,6.726187050359712316e+01
1.356817985611510721e+03,2.992000000000000455e+02
1.315825899280575641e+03,3.626151079136690782e+02
1.258366906474820098e+03,2.515510791366906744e+02
1.350861870503597174e+03,4.687741007194244958e+02
1.350161151079136744e+03,4.813870503597122479e+02
1.256615107913669135e+03,2.084568345323741028e+02
1.230338129496402871e+03,4.588992805755395921e+01
1.058661870503597129e+03,4.120158273381295544e+02
1.097902158273381247e+03,4.344388489208633359e+02
1.123128057553956751e+03,1.786115107913668965e+01
1.256615107913669135e+03,4.228769784172662298e+02
1.084238129496402962e+03,1.453920863309352569e+02
1.350161151079136744e+03,3.391410071942446507e+02
1.252761151079136653e+03,4.004539568345323914e+02
9.360359712230215337e+02,5.955395683453237865e+01
1.375387050359712248e+03,1.443410071942446109e+02
9.546050359712230602e+02,5.850287769784173264e+01
1.049202158273381428e+03,6.060503597122302466e+01
1.073376978417266173e+03,6.936402877697841518e+01
1.244002158273381383e+03,9.802877697841726246e+00
1.185492086330935308e+03,2.708208633093525464e+02
1.014866906474820098e+03,3.818848920863309786e+02
1.068471942446043158e+03,4.218258992805755838e+02
1.089143165467625977e+03,4.414460431654676427e+02
1.332643165467625977e+03,2.554050359712230431e+02
1.290599999999999909e+03,3.058568345323741369e+02
9.332330935251798110e+02,2.680179856115108237e+02
9.584589928057554289e+02,5.850287769784173264e+01
1.071625179856115210e+03,7.041510791366906119e+01
1.275884892086331092e+03,3.002510791366906915e+02
