centroid_x,centroid_y
9.928359712230216019e+02,7.792920863309352626e+02
1.028887769784172633e+03,7.684014388489208613e+02
1.105873381294964020e+03,7.751611510791367436e+02
1.187741007194244503e+03,9.557956834532374160e+02
1.175723741007194349e+03,8.397539568345323460e+02
1.137418705035971243e+03,6.666302158273381337e+02
1.199007194244604307e+03,6.621237410071942122e+02
1.199007194244604307e+03,6.677568345323741141e+02
1.168212949640287661e+03,7.244633093525179675e+02
1.172719424460431583e+03,8.363741007194244048e+02
1.189994244604316464e+03,5.164143884892085907e+02
8.876848920863309331e+02,7.958158273381295658e+02
1.138545323741007223e+03,6.425956834532373705e+02
1.149435971223021625e+03,5.524661870503597356e+02
9.162258992805755042e+02,8.408805755395683263e+02
1.079585611510791296e+03,7.958158273381295658e+02
8.820517985611510312e+02,5.701165467625899055e+02
9.083395683453237552e+02,8.014489208633093540e+02
1.297398561151079093e+03,5.986575539568345903e+02
1.330446043165467700e+03,6.039151079136690896e+02
1.228299280575539569e+03,5.592258992805755042e+02
1.202011510791367073e+03,5.975309352517986099e+02
1.164833093525179947e+03,7.203323741007194485e+02
9.117194244604316964e+02,8.044532374100720062e+02
1.334576978417266218e+03,9.512892086330934944e+02
1.095733812949640196e+03,9.798302158273381792e+02
1.048791366906474877e+03,5.340647482014388743e+02
1.207644604316546747e+03,7.684014388489208613e+02
1.259093525179856215e+03,7.969424460431655461e+02
1.151689208633093585e+03,7.026820143884892786e+02
1.093480575539568235e+03,5.907712230215827276e+02
1.125401438848920861e+03,8.175971223021583683e+02
1.312795683453237416e+03,9.054733812949640424e+02
1.228299280575539569e+03,1.029401438848920861e+03
1.171592805755395602e+03,1.008371223021582750e+03
1.131034532374100763e+03,7.751611510791367436e+02
1.092729496402877658e+03,8.296143884892086362e+02
8.722877697841726103e+02,7.113194244604317191e+02
9.019553956834532755e+02,7.101928057553957387e+02
8.505064748201439215e+02,5.239251798561151645e+02
1.054048920863309377e+03,5.438287769784172951e+02
1.095733812949640196e+03,5.866402877697842086e+02
8.876848920863309331e+02,9.272546762589928449e+02
1.169339568345323642e+03,1.004991366906474809e+03
1.113384172661870480e+03,4.998906474820144012e+02
1.079585611510791296e+03,7.991956834532375069e+02
8.797985611510791841e+02,7.552575539568344993e+02
1.009359712230215791e+03,8.825654676258993732e+02
1.010486330935251772e+03,8.791856115107914320e+02
1.183610071942445984e+03,9.535424460431654552e+02
1.294018705035971379e+03,7.432402877697842314e+02
1.170466187050359622e+03,6.512330935251798110e+02
8.613971223021583228e+02,6.414690647482013901e+02
8.910647482014388743e+02,7.946892086330935854e+02
9.094661870503597356e+02,9.032201438848921953e+02
1.301905035971223015e+03,1.006117985611510790e+03
1.310542446043165455e+03,9.020935251798562149e+02
1.088223021582733736e+03,8.649151079136690896e+02
1.083716546762590042e+03,8.100863309352517945e+02
1.157322302158273487e+03,7.432402877697842314e+02
1.200133812949640287e+03,7.729079136690647829e+02
1.195627338129496366e+03,7.124460431654676995e+02
1.205391366906474786e+03,5.986575539568345903e+02
1.293267625899280574e+03,7.477467625899280392e+02
8.137151079136691578e+02,5.826302158273381337e+02
8.723453237410072916e+02,3.423424460431655234e+02
6.882848920863309559e+02,3.394589928057554289e+02
5.614129496402878203e+02,5.427424460431655007e+02
6.282129496402878885e+02,5.201553956834533210e+02
7.027021582733814284e+02,4.158705035971223651e+02
8.925294964028778395e+02,3.889582733812950437e+02
8.781122302158274806e+02,4.360546762589928562e+02
8.324575539568346585e+02,4.841122302158274238e+02
7.483568345323742506e+02,6.364546762589928903e+02
7.964143884892087044e+02,6.643280575539569099e+02
7.978561151079137517e+02,6.787453237410072688e+02
7.589294964028778168e+02,5.427424460431655007e+02
8.190014388489209978e+02,6.321294964028777486e+02
6.829985611510792296e+02,3.634877697841726558e+02
8.459136690647483192e+02,3.716575539568345903e+02
5.652575539568346130e+02,4.543165467625900078e+02
5.878446043165467927e+02,4.370158273381295544e+02
5.878446043165467927e+02,4.423021582733813375e+02
7.776719424460433174e+02,2.846733812949640310e+02
5.772719424460432265e+02,4.543165467625900078e+02
4.970158273381295544e+02,4.543165467625900078e+02
7.776719424460433174e+02,6.201151079136691351e+02
5.614129496402878203e+02,5.331309352517986326e+02
7.430705035971224106e+02,5.148690647482014811e+02
5.787136690647482737e+02,4.720978417266187535e+02
8.858014388489209523e+02,2.500719424460431810e+02
8.180402877697842996e+02,3.154302158273381451e+02
8.819568345323742733e+02,4.663309352517986213e+02
8.483165467625900646e+02,4.610446043165468382e+02
7.267309352517986554e+02,5.653294964028777940e+02
6.493582733812950210e+02,5.052575539568346130e+02
6.719453237410073143e+02,4.653697841726619231e+02
6.801151079136691351e+02,4.398992805755395921e+02
8.002589928057554971e+02,5.292863309352518399e+02
8.925294964028778395e+02,3.851136690647482510e+02
8.122733812949641106e+02,3.812690647482014583e+02
7.805553956834532983e+02,2.837122302158273897e+02
8.324575539568346585e+02,6.484690647482015038e+02
5.734273381294965475e+02,6.869151079136690896e+02
5.253697841726618663e+02,6.013726618705036344e+02
6.801151079136691351e+02,4.331712230215828185e+02
8.310158273381296112e+02,4.783453237410072347e+02
6.882848920863309559e+02,3.610848920863309672e+02
8.833985611510793206e+02,5.682129496402878885e+02
8.497582733812951119e+02,5.254417266187051609e+02
5.974561151079137744e+02,6.066589928057554744e+02
5.133553956834532528e+02,6.028143884892087954e+02
8.670589928057555653e+02,2.716978417266187193e+02
8.526417266187052064e+02,3.702158273381295430e+02
7.925697841726620254e+02,6.681726618705037026e+02
7.805553956834532983e+02,6.013726618705036344e+02
7.108719424460432492e+02,6.215568345323741823e+02
7.002992805755396830e+02,5.576402877697842086e+02
4.970158273381295544e+02,4.480690647482014697e+02
6.522417266187051155e+02,5.066992805755396603e+02
7.762302158273382702e+02,6.028143884892087954e+02
4.998992805755395921e+02,6.364546762589928903e+02
6.897266187050361168e+02,3.341726618705035889e+02
8.790733812949641788e+02,4.091424460431654779e+02
6.560863309352519082e+02,5.879165467625900874e+02
8.526417266187052064e+02,5.278446043165467927e+02
8.300546762589929131e+02,2.688143884892086817e+02
6.522417266187051155e+02,4.398992805755395921e+02
7.070273381294964565e+02,6.186733812949640878e+02
8.632143884892087726e+02,6.388575539568346358e+02
1.361442733812949655e+03,2.690690647482014697e+02
1.360146402877697938e+03,2.744996402877698074e+02
9.031021582733812920e+02,3.923309352517986071e+01
9.398899280575540160e+02,6.060503597122302466e+01
9.475978417266187535e+02,4.904316546762590434e+01
9.574079136690647829e+02,5.850287769784173264e+01
9.535539568345324142e+02,2.701201438848921157e+02
1.256615107913669135e+03,2.077561151079136721e+02
1.216674100719424587e+03,1.856187050359712387e+01
1.235243165467625886e+03,6.060503597122302466e+01
1.284643884892086362e+03,1.240201438848920930e+02
1.293402877697841632e+03,2.046028776978417341e+02
1.339299999999999955e+03,4.579129496402878203e+02
1.352964028776978466e+03,2.708208633093525464e+02
1.376438129496402780e+03,1.453920863309352569e+02
1.370482014388489233e+03,3.537913669064748490e+01
1.315825899280575641e+03,2.280769784172661900e+02
1.343153956834532437e+03,1.110568345323741113e+02
1.054807913669064874e+03,6.445899280575540047e+01
1.296556115107913683e+03,2.172158273381295146e+02
1.297256834532374114e+03,2.095079136690647772e+02
1.124879856115107941e+03,4.288330935251798905e+02
1.012064028776978375e+03,3.152517985611510909e+01
1.245753956834532346e+03,1.085395683453237403e+01
1.118223021582733736e+03,1.520489208633093767e+02
1.279038129496402917e+03,3.002510791366906915e+02
1.385197122302158277e+03,8.793309352517985644e+01
1.314074100719424450e+03,3.605129496402877862e+02
1.292702158273381428e+03,3.587611510791367095e+02
1.072325899280575641e+03,6.831294964028776917e+01
1.331592086330935217e+03,1.033489208633093597e+02
1.200907913669064783e+03,1.481949640287769796e+02
1.121025899280575459e+03,1.786115107913668965e+01
1.049902877697841632e+03,6.235683453237410845e+01
1.241900000000000091e+03,2.171510791366906545e+01
1.137843165467626022e+03,3.282798561151079184e+02
1.297256834532374114e+03,2.028510791366906574e+02
1.285694964028777122e+03,2.214201438848920986e+02
9.885899280575539478e+02,2.346690647482014569e+01
1.329489928057553925e+03,4.551100719424460976e+02
1.084238129496402962e+03,1.453920863309352569e+02
1.350161151079136744e+03,3.370388489208633587e+02
1.124879856115107941e+03,1.453920863309352569e+02
1.182338848920863256e+03,2.718719424460431924e+02
1.347007913669064692e+03,3.412431654676259427e+02
1.339299999999999955e+03,5.850287769784173264e+01
1.042194964028776894e+03,3.923309352517986071e+01
1.037289928057553880e+03,6.936402877697841518e+01
1.184441007194244548e+03,2.701201438848921157e+02
1.335446043165467700e+03,2.554050359712230431e+02
1.136792086330935263e+03,1.646618705035971288e+02
1.249607913669064828e+03,3.342359712230216360e+02
9.623129496402877976e+02,1.470791366906474806e+01
1.040443165467625931e+03,6.656115107913669249e+01
1.056910071942445938e+03,8.688201438848921043e+01
1.055858992805755406e+03,9.102158273381295572e+00
1.231038848920863302e+03,1.961294964028776988e+01
1.363825179856115028e+03,3.222589928057553976e+01
9.437438848920863848e+02,4.799208633093525833e+01
1.060764028776978421e+03,4.151690647482014924e+02
1.328438848920863393e+03,2.308798561151079412e+02
1.354715827338129657e+03,3.303820143884892104e+02
1.256615107913669135e+03,4.218258992805755838e+02
1.214571942446043067e+03,4.638690647482014811e+02
1.290599999999999909e+03,3.069079136690647829e+02
1.044297122302158186e+03,4.098489208633093739e+01
1.356817985611510721e+03,2.981489208633093995e+02
1.315825899280575641e+03,3.633158273381295089e+02
1.294453956834532391e+03,3.626151079136690782e+02
1.350861870503597174e+03,4.813870503597122479e+02
1.121025899280575459e+03,4.316359712230216132e+02
9.185179856115107668e+02,4.736791366906475105e+02
1.231038848920863302e+03,4.588992805755395921e+01
9.272769784172661502e+02,2.084568345323741028e+02
1.354715827338129657e+03,3.275791366906474877e+02
1.187243884892086271e+03,2.171510791366906545e+01
1.279738848920863347e+03,1.366330935251798735e+02
1.087041007194244685e+03,1.481949640287769796e+02
1.072325899280575641e+03,7.216690647482015208e+01
1.120325179856115028e+03,8.688201438848921043e+01
9.118611510791366754e+02,7.216690647482015208e+01
1.350861870503597174e+03,3.412431654676259427e+02
9.486489208633093995e+02,2.708208633093525464e+02
9.672179856115108123e+02,2.788791366906474991e+02
1.097902158273381247e+03,4.344388489208633359e+02
1.375387050359712248e+03,3.626151079136690782e+02
1.238046043165467609e+03,4.474021582733813034e+02
1.345956834532374160e+03,1.131589928057554033e+02
9.349848920863308877e+02,9.844388489208634496e+01
9.332330935251798110e+02,2.659158273381295317e+02
