centroid_x,centroid_y
2.740000000000000000e+02,1.580000000000000000e+02
1.080000000000000000e+02,3.800000000000000000e+01
2.110000000000000000e+02,4.800000000000000000e+01
2.010000000000000000e+02,5.000000000000000000e+00
2.230000000000000000e+02,2.000000000000000000e+00
1.880000000000000000e+02,2.230000000000000000e+02
2.420000000000000000e+02,2.400000000000000000e+01
7.400000000000000000e+01,1.470000000000000000e+02
6.700000000000000000e+01,1.500000000000000000e+01
1.060000000000000000e+02,8.400000000000000000e+01
1.680000000000000000e+02,6.000000000000000000e+01
2.360000000000000000e+02,1.670000000000000000e+02
2.290000000000000000e+02,5.400000000000000000e+01
2.390000000000000000e+02,2.020000000000000000e+02
2.330000000000000000e+02,1.230000000000000000e+02
1.930000000000000000e+02,1.750000000000000000e+02
2.140000000000000000e+02,2.800000000000000000e+01
2.770000000000000000e+02,2.440000000000000000e+02
