centroid_x,centroid_y
1.280500000000000000e+03,7.895000000000000000e+02
1.277000000000000000e+03,8.000000000000000000e+02
8.620000000000000000e+02,6.030000000000000000e+02
7.450000000000000000e+02,1.110000000000000000e+02
9.840000000000000000e+02,1.165000000000000000e+03
8.310000000000000000e+02,1.037000000000000000e+03
4.750000000000000000e+02,1.223000000000000000e+03
6.400000000000000000e+01,1.240000000000000000e+03
5.620000000000000000e+02,1.200000000000000000e+02
1.051000000000000000e+03,1.950000000000000000e+02
1.359000000000000000e+03,1.560000000000000000e+02
8.700000000000000000e+02,7.090000000000000000e+02
1.290000000000000000e+03,7.920000000000000000e+02
8.170000000000000000e+02,3.950000000000000000e+02
1.051000000000000000e+03,2.470000000000000000e+02
6.450000000000000000e+02,5.500000000000000000e+02
4.670000000000000000e+02,1.118000000000000000e+03
9.870000000000000000e+02,1.860000000000000000e+02
4.030000000000000000e+02,4.750000000000000000e+02
5.500000000000000000e+02,6.980000000000000000e+02
9.040000000000000000e+02,1.062000000000000000e+03
8.510000000000000000e+02,1.023000000000000000e+03
1.470000000000000000e+02,2.280000000000000000e+02
9.480000000000000000e+02,3.600000000000000000e+01
8.230000000000000000e+02,1.234000000000000000e+03
4.750000000000000000e+02,1.215000000000000000e+03
4.780000000000000000e+02,1.059000000000000000e+03
1.220000000000000000e+02,9.230000000000000000e+02
1.670000000000000000e+02,8.840000000000000000e+02
1.315000000000000000e+03,6.420000000000000000e+02
1.330000000000000000e+02,1.162000000000000000e+03
1.329000000000000000e+03,6.420000000000000000e+02
1.062000000000000000e+03,2.890000000000000000e+02
9.920000000000000000e+02,1.780000000000000000e+02
7.310000000000000000e+02,5.120000000000000000e+02
9.010000000000000000e+02,1.170000000000000000e+03
9.150000000000000000e+02,1.056000000000000000e+03
8.420000000000000000e+02,7.170000000000000000e+02
5.090000000000000000e+02,7.060000000000000000e+02
8.600000000000000000e+01,4.500000000000000000e+02
5.000000000000000000e+01,2.500000000000000000e+02
9.700000000000000000e+02,2.610000000000000000e+02
1.004000000000000000e+03,4.170000000000000000e+02
1.051000000000000000e+03,8.650000000000000000e+02
1.145000000000000000e+03,7.500000000000000000e+01
7.230000000000000000e+02,5.090000000000000000e+02
3.810000000000000000e+02,2.310000000000000000e+02
8.900000000000000000e+01,8.150000000000000000e+02
2.140000000000000000e+02,1.282000000000000000e+03
1.154000000000000000e+03,9.040000000000000000e+02
4.500000000000000000e+02,5.370000000000000000e+02
1.580000000000000000e+02,8.760000000000000000e+02
7.340000000000000000e+02,1.170000000000000000e+02
9.810000000000000000e+02,2.470000000000000000e+02
7.390000000000000000e+02,4.750000000000000000e+02
7.480000000000000000e+02,3.750000000000000000e+02
4.480000000000000000e+02,5.230000000000000000e+02
5.230000000000000000e+02,4.200000000000000000e+02
8.530000000000000000e+02,1.101000000000000000e+03
4.700000000000000000e+01,1.029000000000000000e+03
9.560000000000000000e+02,2.800000000000000000e+01
1.120000000000000000e+03,1.000000000000000000e+02
9.810000000000000000e+02,5.230000000000000000e+02
8.950000000000000000e+02,4.530000000000000000e+02
7.200000000000000000e+02,7.170000000000000000e+02
2.000000000000000000e+02,5.310000000000000000e+02
5.800000000000000000e+01,1.034000000000000000e+03
8.280000000000000000e+02,1.026000000000000000e+03
8.480000000000000000e+02,1.012000000000000000e+03
9.340000000000000000e+02,1.143000000000000000e+03
9.400000000000000000e+02,1.193000000000000000e+03
1.248000000000000000e+03,9.010000000000000000e+02
1.384000000000000000e+03,7.980000000000000000e+02
6.870000000000000000e+02,4.920000000000000000e+02
1.220000000000000000e+02,3.890000000000000000e+02
