2.30E+02,8.60E+01
2.22E+02,1.57E+02
2.70E+02,1.50E+01
8.30E+01,1.44E+02
8.60E+01,1.02E+02
8.20E+01,1.31E+02
7.00E+00,5.70E+01
2.90E+01,1.03E+02
6.00E+01,2.07E+02
2.80E+01,1.51E+02
6.20E+01,7.40E+01
1.30E+01,1.39E+02
2.04E+02,6.50E+01
6.00E+00,2.25E+02
2.06E+02,1.58E+02
2.56E+02,2.00E+01
1.74E+02,1.13E+02
1.07E+02,1.80E+02
2.46E+02,8.20E+01
2.54E+02,2.30E+01
7.70E+01,1.09E+02
2.45E+02,1.60E+01
7.40E+01,2.13E+02
4.10E+01,4.50E+01
4.00E+01,1.45E+02
1.00E+01,2.36E+02
1.90E+01,1.97E+02
2.89E+02,6.00E+00
2.13E+02,8.70E+01
6.40E+01,5.30E+01
2.84E+02,1.88E+02
5.00E+01,7.40E+01
1.83E+02,3.20E+01
2.70E+01,3.40E+01
8.40E+01,1.71E+02
2.33E+02,4.10E+01
5.50E+01,8.60E+01
9.70E+01,6.60E+01
4.70E+01,1.44E+02
8.70E+01,8.20E+01
5.50E+01,8.00E+01
2.54E+02,2.00E+01
2.53E+02,1.69E+02
6.40E+01,2.15E+02
4.20E+01,2.11E+02
7.00E+00,2.00E+02
1.60E+02,1.21E+02
7.80E+01,1.89E+02
2.38E+02,7.50E+01
6.80E+01,2.19E+02
1.02E+02,2.09E+02
2.20E+01,1.24E+02
2.70E+02,1.40E+01
2.05E+02,6.80E+01
1.03E+02,7.30E+01
7.60E+01,1.96E+02
1.20E+01,7.10E+01
8.90E+01,1.91E+02
7.80E+01,1.09E+02
1.90E+01,4.10E+01
5.70E+01,2.40E+01
8.40E+01,1.76E+02
1.92E+02,6.20E+01
2.08E+02,9.80E+01
9.00E+01,1.01E+02
3.70E+01,3.60E+01
3.30E+01,9.10E+01
2.66E+02,1.80E+02
9.70E+01,1.75E+02
2.07E+02,1.43E+02
1.84E+02,9.00E+00
1.10E+01,2.11E+02
1.91E+02,1.30E+01
9.00E+00,7.40E+01
7.10E+01,4.00E+01
2.89E+02,9.70E+01
2.78E+02,1.02E+02
4.10E+01,1.29E+02
2.43E+02,1.60E+02
4.60E+01,4.10E+01
2.50E+02,3.90E+01
2.20E+02,6.00E+01
1.90E+01,1.19E+02
5.80E+01,1.06E+02
5.00E+01,6.40E+01
2.40E+02,8.40E+01
1.86E+02,9.90E+01
2.59E+02,1.11E+02
1.02E+02,1.05E+02
2.24E+02,1.23E+02
8.40E+01,2.12E+02
6.60E+01,1.31E+02
2.50E+02,8.40E+01
2.90E+01,1.56E+02
2.27E+02,1.11E+02
6.70E+01,9.60E+01
8.80E+01,1.78E+02
7.90E+01,1.32E+02
7.20E+01,9.00E+01
6.80E+01,1.06E+02
