2.21E+02,9.00E+00
2.85E+02,1.11E+02
1.98E+02,3.40E+01
2.85E+02,1.35E+02
1.76E+02,1.74E+02
5.00E+01,1.77E+02
1.90E+02,2.10E+01
2.55E+02,2.10E+01
1.94E+02,2.10E+01
2.13E+02,7.00E+01
1.84E+02,8.80E+01
1.00E+01,5.40E+01
2.62E+02,1.45E+02
9.30E+01,1.87E+02
2.90E+01,1.85E+02
2.60E+02,7.00E+00
8.00E+01,9.40E+01
1.80E+02,1.07E+02
2.57E+02,7.20E+01
1.00E+01,4.80E+01
5.50E+01,1.58E+02
2.64E+02,1.52E+02
2.53E+02,7.20E+01
7.20E+01,4.40E+01
2.23E+02,7.00E+01
5.40E+01,1.80E+02
1.86E+02,1.10E+02
2.77E+02,3.40E+01
2.27E+02,5.00E+01
2.90E+01,1.85E+02
7.20E+01,1.86E+02
1.82E+02,1.00E+01
2.08E+02,6.60E+01
4.60E+01,6.20E+01
8.70E+01,8.30E+01
5.60E+01,1.80E+02
4.90E+01,1.99E+02
6.20E+01,3.30E+01
5.30E+01,1.58E+02
8.50E+01,8.70E+01
4.90E+01,1.91E+02
2.63E+02,1.50E+01
2.78E+02,4.40E+01
7.70E+01,4.10E+01
2.92E+02,1.15E+02
2.41E+02,1.61E+02
1.82E+02,9.60E+01
1.88E+02,1.09E+02
9.10E+01,2.00E+02
2.93E+02,1.04E+02
2.77E+02,1.29E+02
4.70E+01,5.80E+01
8.60E+01,6.80E+01
2.45E+02,1.57E+02
9.30E+01,9.20E+01
1.90E+01,4.80E+01
8.20E+01,6.80E+01
1.20E+01,4.00E+01
1.50E+01,5.10E+01
2.83E+02,1.24E+02
2.84E+02,1.16E+02
1.90E+01,1.68E+02
1.74E+02,1.65E+02
2.50E+02,7.80E+01
8.40E+01,2.06E+02
8.20E+01,9.20E+01
4.70E+01,7.10E+01
2.47E+02,1.03E+02
2.09E+02,1.81E+02
1.95E+02,1.42E+02
8.90E+01,1.98E+02
6.40E+01,3.90E+01
1.89E+02,1.80E+01
8.40E+01,6.70E+01
1.30E+01,1.59E+02
4.60E+01,1.92E+02
1.91E+02,1.51E+02
2.64E+02,1.23E+02
7.80E+01,5.20E+01
9.20E+01,9.50E+01
2.60E+02,1.10E+01
1.90E+01,1.78E+02
2.05E+02,3.00E+01
3.90E+01,1.81E+02
2.59E+02,1.26E+02
2.12E+02,1.71E+02
1.84E+02,1.45E+02
2.89E+02,1.19E+02
2.26E+02,1.57E+02
7.20E+01,1.77E+02
2.85E+02,1.25E+02
2.32E+02,4.30E+01
2.72E+02,1.21E+02
2.27E+02,1.50E+02
2.29E+02,1.50E+01
8.50E+01,1.81E+02
1.99E+02,4.10E+01
2.93E+02,1.19E+02
2.41E+02,9.40E+01
8.30E+01,8.60E+01
