2.30E+02,9.50E+01
1.20E+01,5.70E+01
1.88E+02,9.60E+01
9.50E+01,4.10E+01
1.95E+02,1.38E+02
1.80E+02,7.50E+01
2.01E+02,1.01E+02
4.90E+01,1.44E+02
2.31E+02,9.40E+01
7.80E+01,2.17E+02
8.40E+01,1.24E+02
5.80E+01,1.46E+02
1.59E+02,7.20E+01
2.26E+02,1.08E+02
1.58E+02,7.50E+01
2.06E+02,1.19E+02
2.06E+02,6.30E+01
2.22E+02,1.67E+02
3.00E+01,1.18E+02
2.26E+02,1.08E+02
1.77E+02,1.29E+02
2.65E+02,5.60E+01
7.10E+01,1.41E+02
2.51E+02,1.40E+02
9.30E+01,4.40E+01
2.91E+02,4.60E+01
2.94E+02,4.50E+01
2.01E+02,1.44E+02
2.22E+02,5.90E+01
2.20E+02,7.30E+01
8.20E+01,1.25E+02
2.08E+02,1.67E+02
2.88E+02,4.70E+01
2.88E+02,1.20E+02
2.00E+02,9.80E+01
4.90E+01,1.18E+02
3.30E+01,1.18E+02
2.17E+02,8.70E+01
1.30E+01,4.90E+01
2.65E+02,1.19E+02
1.63E+02,1.62E+02
5.70E+01,1.41E+02
7.10E+01,1.43E+02
2.90E+01,9.40E+01
5.60E+01,1.83E+02
1.66E+02,1.63E+02
2.66E+02,5.40E+01
5.70E+01,8.00E+01
2.19E+02,8.80E+01
2.65E+02,1.17E+02
2.47E+02,8.30E+01
5.00E+01,1.87E+02
5.50E+01,1.83E+02
8.10E+01,8.60E+01
2.00E+02,6.20E+01
7.60E+01,2.80E+01
1.89E+02,9.90E+01
2.91E+02,7.80E+01
9.30E+01,4.20E+01
2.90E+02,7.90E+01
6.30E+01,1.57E+02
6.40E+01,1.29E+02
5.00E+01,1.42E+02
2.88E+02,8.10E+01
4.80E+01,1.88E+02
1.20E+01,5.10E+01
4.50E+01,1.53E+02
8.30E+01,8.80E+01
1.90E+02,1.02E+02
5.70E+01,7.70E+01
1.50E+01,5.40E+01
1.10E+01,9.60E+01
2.20E+02,7.20E+01
2.47E+02,8.50E+01
7.70E+01,3.00E+01
1.79E+02,7.50E+01
1.30E+01,9.60E+01
1.82E+02,1.57E+02
2.03E+02,6.30E+01
4.90E+01,1.19E+02
2.52E+02,1.41E+02
5.60E+01,1.44E+02
4.40E+01,1.53E+02
7.50E+01,1.53E+02
2.90E+01,9.30E+01
1.20E+01,5.40E+01
2.03E+02,1.45E+02
2.22E+02,6.00E+01
1.83E+02,1.60E+02
5.50E+01,7.50E+01
1.50E+01,5.80E+01
7.20E+01,1.53E+02
2.24E+02,1.68E+02
6.30E+01,1.59E+02
7.90E+01,2.17E+02
2.05E+02,1.19E+02
5.80E+01,1.46E+02
6.50E+01,1.28E+02
2.89E+02,1.20E+02
2.07E+02,1.67E+02
